type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
Device,388972.207795045,804982.194050028,17.4175536647815,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243905975840
Device,388972.207520102,804982.193084241,17.4172811886962,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243906262850
Device,388972.206796391,804982.191575918,17.4169353405905,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243906554870
Device,388972.205034416,804982.189638568,17.416477688363,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243906953350
Device,388972.202180455,804982.189456944,17.4169809474446,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243907230880
Device,388972.197622869,804982.188296813,17.4166119742295,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243907531320
Device,388972.192920819,804982.190775375,17.4143792811381,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243907884400
Device,388972.187333312,804982.190866226,17.4140212187791,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243908154760
Device,388972.182113206,804982.190798106,17.4136936972031,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243908532360
Device,388972.177980785,804982.189569292,17.4145996246868,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243908844050
Device,388972.174391416,804982.188900166,17.4144772162267,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243909150580
Device,388972.171549681,804982.188087308,17.4143886161754,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243909491380
Device,388972.168924164,804982.188275319,17.4135754322618,4.58588190246177,0.113154734362093,16/10/2023 3:39:50 a.m.,638330243909842270
Device,388972.166973747,804982.187788745,17.4135974959312,4.58588190246177,0.113154734362093,16/10/2023 3:39:51 a.m.,638330243910155630
Device,388972.165422535,804982.187256747,17.4136526039948,4.58588190246177,0.113154734362093,16/10/2023 3:39:51 a.m.,638330243910509450
Device,388972.164474994,804982.186683048,17.41374979989,4.58588190246177,0.113154734362093,16/10/2023 3:39:51 a.m.,638330243910907910
