type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
World,388935.47429553,804995.092267075,17.7734822462905,0.009,0.015,28/09/2023 10:29:18 p.m.,638315369580000000
World,388935.057557107,804995.126068962,17.6454550196142,0.009,0.015,28/09/2023 10:29:19 p.m.,638315369590000000
World,388935.034957384,804995.103581131,17.659864704366,0.009,0.016,28/09/2023 10:29:20 p.m.,638315369600000000
World,388935.03424448,804995.086471442,17.6425906041206,0.008,0.014,28/09/2023 10:29:21 p.m.,638315369610000000
World,388935.035274044,804995.082927086,17.6546814294908,0.009,0.016,28/09/2023 10:29:22 p.m.,638315369620000000
World,388935.031827107,804995.086029784,17.6569356827327,0.009,0.016,28/09/2023 10:29:23 p.m.,638315369630000000
World,388935.067363536,804995.086735526,17.6738736707494,0.008,0.015,28/09/2023 10:29:24 p.m.,638315369640000000
World,388935.065014622,804995.093163608,17.6418850064066,0.007,0.012,28/09/2023 10:29:25 p.m.,638315369650000000
World,388935.044912767,804995.107068058,17.680934350133,0.008,0.013,28/09/2023 10:29:26 p.m.,638315369660000000
World,388935.048992242,804995.083467344,17.6681446291336,0.007,0.012,28/09/2023 10:29:27 p.m.,638315369670000000
World,388935.044261804,804995.076892417,17.6700896514329,0.008,0.013,28/09/2023 10:29:28 p.m.,638315369680000000
World,388935.046806275,804995.090778394,17.6809207196261,0.007,0.012,28/09/2023 10:29:29 p.m.,638315369690000000
World,388935.040432055,804995.091924731,17.6806863012257,0.008,0.013,28/09/2023 10:29:30 p.m.,638315369700000000
World,388935.03630843,804995.088962162,17.6771410758825,0.007,0.012,28/09/2023 10:29:31 p.m.,638315369710000000
World,388935.040362861,804995.088532894,17.6734890604393,0.008,0.013,28/09/2023 10:29:32 p.m.,638315369720000000
World,388934.995268928,804995.086497999,17.6794097137743,0.008,0.014,28/09/2023 10:29:33 p.m.,638315369730000000
World,388934.119643632,804994.930362685,17.8224941674255,0.008,0.013,28/09/2023 10:29:34 p.m.,638315369740000000
World,388932.633884081,804994.790378231,17.8325252340687,0.009,0.015,28/09/2023 10:29:35 p.m.,638315369750000000
World,388931.028245994,804994.789407013,17.8466257649999,0.008,0.014,28/09/2023 10:29:36 p.m.,638315369760000000
World,388929.371130512,804994.806912849,17.8439675625974,0.008,0.013,28/09/2023 10:29:37 p.m.,638315369770000000
World,388927.804994366,804994.844695775,17.8655336931598,0.008,0.014,28/09/2023 10:29:38 p.m.,638315369780000000
World,388926.177441409,804994.954345894,17.8359549448211,0.009,0.015,28/09/2023 10:29:39 p.m.,638315369790000000
World,388924.583723958,804995.095771094,17.8522315825435,0.009,0.016,28/09/2023 10:29:40 p.m.,638315369800000000
World,388923.019200671,804995.24611145,17.8768215209458,0.009,0.015,28/09/2023 10:29:41 p.m.,638315369810000000
World,388921.522122155,804995.328033843,17.8613909372649,0.009,0.016,28/09/2023 10:29:42 p.m.,638315369820000000
World,388920.04798292,804995.457315334,17.899666514461,0.009,0.016,28/09/2023 10:29:43 p.m.,638315369830000000
World,388918.563862685,804995.593237153,17.9082224600256,0.009,0.016,28/09/2023 10:29:44 p.m.,638315369840000000
World,388917.137039815,804995.7606445,17.9336932742559,0.008,0.015,28/09/2023 10:29:45 p.m.,638315369850000000
World,388915.935248661,804995.989458359,17.8963709448782,0.009,0.016,28/09/2023 10:29:46 p.m.,638315369860000000
World,388915.257450438,804996.069783135,17.8135356779239,0.01,0.017,28/09/2023 10:29:47 p.m.,638315369870000000
World,388915.129948764,804996.105938574,17.8112987036456,0.009,0.017,28/09/2023 10:29:48 p.m.,638315369880000000
World,388915.119359577,804996.109107112,17.8072479452306,0.01,0.017,28/09/2023 10:29:49 p.m.,638315369890000000
World,388915.11005388,804996.111185313,17.8156921355539,0.009,0.016,28/09/2023 10:29:50 p.m.,638315369900000000
World,388915.106175793,804996.091575959,17.802470643938,0.009,0.015,28/09/2023 10:29:51 p.m.,638315369910000000
World,388915.105202616,804996.081940508,17.8022052447914,0.01,0.016,28/09/2023 10:29:52 p.m.,638315369920000000
World,388915.104338217,804996.07812109,17.8051556629832,0.01,0.017,28/09/2023 10:29:53 p.m.,638315369930000000
World,388915.103328492,804996.070137394,17.8008220382126,0.008,0.013,28/09/2023 10:29:54 p.m.,638315369940000000
World,388915.122713697,804996.089116311,17.8047893162539,0.007,0.012,28/09/2023 10:29:55 p.m.,638315369950000000
World,388915.089728735,804996.127074604,17.8055913521401,0.008,0.014,28/09/2023 10:29:56 p.m.,638315369960000000
World,388915.075125939,804996.128347225,17.8142132644575,0.008,0.014,28/09/2023 10:29:57 p.m.,638315369970000000
World,388915.076106091,804996.131842754,17.8160022288288,0.008,0.013,28/09/2023 10:29:58 p.m.,638315369980000000
World,388915.073909864,804996.128532651,17.8139750102502,0.008,0.014,28/09/2023 10:29:59 p.m.,638315369990000000
World,388915.067758977,804996.135895958,17.8210068660265,0.008,0.014,28/09/2023 10:30:00 p.m.,638315370000000000
World,388915.066704225,804996.135061622,17.8212921141186,0.007,0.012,28/09/2023 10:30:01 p.m.,638315370010000000
World,388915.063137648,804996.136504207,17.81526812503,0.008,0.013,28/09/2023 10:30:02 p.m.,638315370020000000
World,388914.731435979,804996.214549596,17.9159547176357,0.008,0.014,28/09/2023 10:30:03 p.m.,638315370030000000
World,388913.534991499,804996.218966697,18.0067233762443,0.008,0.014,28/09/2023 10:30:04 p.m.,638315370040000000
World,388912.162328818,804996.401720891,18.0298132852755,0.008,0.013,28/09/2023 10:30:05 p.m.,638315370050000000
World,388910.731658999,804996.612181878,18.0438343360239,0.008,0.014,28/09/2023 10:30:06 p.m.,638315370060000000
World,388909.241718255,804996.662506954,18.0180847817016,0.009,0.015,28/09/2023 10:30:07 p.m.,638315370070000000
World,388907.713705104,804996.646501632,18.0268350349259,0.01,0.016,28/09/2023 10:30:08 p.m.,638315370080000000
World,388906.190995669,804996.679463885,18.0547262167814,0.01,0.017,28/09/2023 10:30:09 p.m.,638315370090000000
World,388904.892411656,804996.758396874,18.0684686972742,0.009,0.015,28/09/2023 10:30:10 p.m.,638315370100000000
World,388903.46003606,804997.020834165,18.1100351283666,0.01,0.016,28/09/2023 10:30:11 p.m.,638315370110000000
World,388901.95028008,804997.311869664,18.145826797771,0.009,0.015,28/09/2023 10:30:12 p.m.,638315370120000000
World,388900.406301172,804997.585542915,18.1107211284229,0.008,0.014,28/09/2023 10:30:13 p.m.,638315370130000000
World,388898.896456567,804997.833131557,18.1262049210708,0.009,0.014,28/09/2023 10:30:14 p.m.,638315370140000000
World,388897.370529769,804998.084827884,18.0998802302906,0.009,0.013,28/09/2023 10:30:15 p.m.,638315370150000000
World,388895.8755175,804998.249444747,18.1041042074615,0.009,0.014,28/09/2023 10:30:16 p.m.,638315370160000000
World,388894.324732604,804998.458491465,18.0881097868105,0.008,0.013,28/09/2023 10:30:17 p.m.,638315370170000000
World,388892.738144252,804998.673909569,18.0842520386357,0.008,0.014,28/09/2023 10:30:18 p.m.,638315370180000000
World,388891.193468826,804998.835903627,18.1448812084918,0.008,0.013,28/09/2023 10:30:19 p.m.,638315370190000000
World,388889.618685398,804999.058296438,18.1538575984374,0.008,0.014,28/09/2023 10:30:20 p.m.,638315370200000000
World,388888.078420156,804999.237952162,18.1699203248802,0.009,0.014,28/09/2023 10:30:21 p.m.,638315370210000000
World,388886.539869432,804999.355731531,18.1966499161326,0.008,0.014,28/09/2023 10:30:22 p.m.,638315370220000000
World,388885.046947053,804999.367782867,18.2605549288188,0.007,0.012,28/09/2023 10:30:23 p.m.,638315370230000000
World,388883.636625057,804999.350218453,18.2924319032231,0.008,0.013,28/09/2023 10:30:24 p.m.,638315370240000000
World,388882.384288556,804999.390272333,18.2757898121096,0.008,0.013,28/09/2023 10:30:25 p.m.,638315370250000000
World,388881.274496001,804999.372642131,18.3019942693295,0.008,0.014,28/09/2023 10:30:26 p.m.,638315370260000000
World,388880.394715425,804999.324138202,18.3230400532963,0.009,0.015,28/09/2023 10:30:27 p.m.,638315370270000000
World,388879.665213762,804999.290568181,18.3017653745699,0.008,0.013,28/09/2023 10:30:28 p.m.,638315370280000000
World,388878.713868985,804999.297265539,18.3036470830148,0.007,0.012,28/09/2023 10:30:29 p.m.,638315370290000000
World,388877.416166732,804999.351565039,18.3401028418768,0.008,0.013,28/09/2023 10:30:30 p.m.,638315370300000000
World,388876.037567863,804999.430141304,18.3952741456597,0.007,0.012,28/09/2023 10:30:31 p.m.,638315370310000000
World,388874.640258934,804999.412679363,18.4207063617164,0.008,0.013,28/09/2023 10:30:32 p.m.,638315370320000000
World,388873.398332729,804999.286671651,18.4319673084473,0.007,0.012,28/09/2023 10:30:33 p.m.,638315370330000000
World,388872.10715915,804999.318490874,18.4292298982436,0.008,0.013,28/09/2023 10:30:34 p.m.,638315370340000000
World,388870.742649064,804999.343018853,18.4350614388766,0.007,0.012,28/09/2023 10:30:35 p.m.,638315370350000000
World,388869.392081435,804999.446282172,18.4126647631823,0.008,0.013,28/09/2023 10:30:36 p.m.,638315370360000000
World,388868.036135603,804999.581849482,18.4100398740963,0.007,0.012,28/09/2023 10:30:37 p.m.,638315370370000000
World,388866.725109883,804999.855778552,18.402964870917,0.008,0.013,28/09/2023 10:30:38 p.m.,638315370380000000
World,388865.311212284,805000.125030504,18.4299045646556,0.007,0.012,28/09/2023 10:30:39 p.m.,638315370390000000
World,388863.920338394,805000.450574683,18.4539042284303,0.008,0.014,28/09/2023 10:30:40 p.m.,638315370400000000
World,388862.549045172,805000.775749816,18.4356778009901,0.009,0.015,28/09/2023 10:30:41 p.m.,638315370410000000
World,388861.222676976,805001.197068957,18.4214194520391,0.008,0.014,28/09/2023 10:30:42 p.m.,638315370420000000
World,388859.950980405,805001.609861699,18.3864831232275,0.007,0.012,28/09/2023 10:30:43 p.m.,638315370430000000
World,388858.695597269,805001.947681366,18.3720688376111,0.008,0.014,28/09/2023 10:30:44 p.m.,638315370440000000
World,388857.542778972,805002.144258072,18.3345759365232,0.008,0.013,28/09/2023 10:30:45 p.m.,638315370450000000
World,388856.596763675,805002.256481169,18.2902751397431,0.008,0.014,28/09/2023 10:30:46 p.m.,638315370460000000
World,388856.172014748,805002.316296822,18.1984903690747,0.007,0.012,28/09/2023 10:30:47 p.m.,638315370470000000
World,388856.084618787,805002.348610357,18.1001156941919,0.008,0.014,28/09/2023 10:30:48 p.m.,638315370480000000
World,388856.077483525,805002.344560196,18.0634979196739,0.008,0.013,28/09/2023 10:30:49 p.m.,638315370490000000
World,388856.063231439,805002.340120553,18.0587066931591,0.008,0.014,28/09/2023 10:30:50 p.m.,638315370500000000
World,388856.063359564,805002.325083521,18.0740938044825,0.008,0.013,28/09/2023 10:30:51 p.m.,638315370510000000
World,388856.073793605,805002.372043393,18.0757269410044,0.008,0.014,28/09/2023 10:30:52 p.m.,638315370520000000
World,388856.086062156,805002.35965012,18.0890843242822,0.007,0.012,28/09/2023 10:30:53 p.m.,638315370530000000
World,388856.095743031,805002.353423839,18.0938386448796,0.007,0.011,28/09/2023 10:30:54 p.m.,638315370540000000
World,388856.089727952,805002.359206884,18.0877406743119,0.007,0.011,28/09/2023 10:30:55 p.m.,638315370550000000
World,388856.090833617,805002.359955499,18.0912842669987,0.007,0.012,28/09/2023 10:30:56 p.m.,638315370560000000
World,388856.085083172,805002.358797593,18.0966079429338,0.007,0.011,28/09/2023 10:30:57 p.m.,638315370570000000
World,388856.081523353,805002.360484591,18.0957763089685,0.007,0.012,28/09/2023 10:30:58 p.m.,638315370580000000
World,388856.082413462,805002.359488253,18.0954522700166,0.007,0.011,28/09/2023 10:30:59 p.m.,638315370590000000
World,388856.011997841,805002.384521504,18.1412180638433,0.007,0.012,28/09/2023 10:31:00 p.m.,638315370600000000
World,388855.324984414,805002.877901251,18.2224167267671,0.008,0.013,28/09/2023 10:31:01 p.m.,638315370610000000
World,388854.68308855,805003.895256987,18.2805891390671,0.008,0.014,28/09/2023 10:31:02 p.m.,638315370620000000
World,388854.311701988,805005.212056988,18.2636005418763,0.008,0.014,28/09/2023 10:31:03 p.m.,638315370630000000
World,388854.55343703,805006.693162155,18.2590298867264,0.008,0.014,28/09/2023 10:31:04 p.m.,638315370640000000
World,388855.039835664,805008.100493189,18.2746827570955,0.009,0.016,28/09/2023 10:31:05 p.m.,638315370650000000
World,388855.607440011,805009.500577051,18.3178415662651,0.01,0.017,28/09/2023 10:31:06 p.m.,638315370660000000
World,388856.110955018,805010.950100487,18.3708887895706,0.01,0.018,28/09/2023 10:31:07 p.m.,638315370670000000
World,388856.683696169,805012.381923954,18.4057739313301,0.01,0.017,28/09/2023 10:31:08 p.m.,638315370680000000
World,388857.194713309,805013.838607594,18.4376018569582,0.01,0.018,28/09/2023 10:31:09 p.m.,638315370690000000
World,388857.721024878,805015.285207964,18.4849223528771,0.01,0.019,28/09/2023 10:31:10 p.m.,638315370700000000
World,388858.130195926,805016.728135195,18.4856178855645,0.01,0.019,28/09/2023 10:31:11 p.m.,638315370710000000
World,388858.517894166,805018.102360709,18.4851946637034,0.01,0.018,28/09/2023 10:31:12 p.m.,638315370720000000
World,388858.859174588,805019.458653424,18.4925485624039,0.009,0.016,28/09/2023 10:31:13 p.m.,638315370730000000
World,388859.236306345,805020.777374777,18.4820840158384,0.01,0.017,28/09/2023 10:31:14 p.m.,638315370740000000
World,388859.540981027,805021.997569102,18.4355812893085,0.015,0.02,28/09/2023 10:31:15 p.m.,638315370750000000
World,388859.502596868,805023.006602114,18.5267669261698,0.039,0.046,28/09/2023 10:31:16 p.m.,638315370760000000
World,388859.978364169,805024.151953371,18.2868421692138,0.05,0.058,28/09/2023 10:31:17 p.m.,638315370770000000
World,388860.736544357,805025.57156834,18.43920034636,0.068,0.083,28/09/2023 10:31:18 p.m.,638315370780000000
World,388861.484393514,805026.832515394,18.6802557729879,0.074,0.084,28/09/2023 10:31:19 p.m.,638315370790000000
World,388862.059301889,805028.206486834,18.8455867132917,0.095,0.109,28/09/2023 10:31:20 p.m.,638315370800000000
World,388862.468305554,805029.508639231,18.9790467774688,0.133,0.151,28/09/2023 10:31:21 p.m.,638315370810000000
World,388862.90309799,805030.737824571,19.4370417804602,0.181,0.2,28/09/2023 10:31:22 p.m.,638315370820000000
Device,388863.406269304,805032.317332419,18.4620172118825,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370826863790
Device,388863.420925365,805032.361242565,18.4638605609414,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370827227070
Device,388863.436618246,805032.406498771,18.4628816774422,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370827511970
Device,388863.457650732,805032.4624431,18.4562557704513,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370827909660
Device,388863.473822972,805032.508655273,18.4507298228886,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370828309590
Device,388863.489614035,805032.555267942,18.4441945309512,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370828551910
Device,388863.50544146,805032.602476393,18.4375187058725,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370828915370
Device,388863.520741362,805032.645124824,18.4359252365592,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370829355670
Device,388863.537216857,805032.693091495,18.4308327282211,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370829570010
Device,388863.554188964,805032.741283154,18.4273064874599,0.235531947996551,0.0365280448757573,28/09/2023 10:31:22 p.m.,638315370829962080
Device,388863.572045036,805032.781327629,18.4176977042536,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370830191900
Device,388863.588811583,805032.826370196,18.417984653513,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370830575810
Device,388863.604834583,805032.869444778,18.4202858262295,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370830985820
Device,388863.619685596,805032.914182029,18.4253599552345,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370831323480
Device,388863.636721976,805032.956873792,18.4299020639299,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370831573690
Device,388863.655074292,805033.000824276,18.4339633262128,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370831946850
Device,388863.670454392,805033.035925506,18.4389012373206,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370832315240
Device,388863.689909735,805033.080412958,18.440548745562,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370832573710
Device,388863.70887324,805033.123813284,18.4403023908882,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370832926410
Device,388863.730955734,805033.172470151,18.4357931130389,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370833257600
Device,388863.751317866,805033.21620835,18.4316051289397,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370833545190
Device,388863.77243971,805033.263341319,18.4280239571478,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370833905220
Device,388863.793594616,805033.307352981,18.4218436572455,0.235531947996551,0.0365280448757573,28/09/2023 10:31:23 p.m.,638315370834216800
Device,388864.138984217,805033.605143383,18.505846484466,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370837027830
Device,388864.199278218,805033.737332738,18.5239963117655,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370838104000
Device,388864.21884636,805033.781312311,18.5264900813897,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370838390810
Device,388864.238230775,805033.82562813,18.5265480198561,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370838629910
Device,388864.257246942,805033.870333648,18.5242895407777,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370838919950
Device,388864.27056944,805033.900206699,18.5211981908064,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370839285510
Device,388864.289539152,805033.946185717,18.515692047469,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370839595950
Device,388864.308971621,805033.993066211,18.5098514977444,0.265038793759313,0.143319295105216,28/09/2023 10:31:23 p.m.,638315370839916540
Device,388864.325324544,805034.029917201,18.5061391548702,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370840241290
Device,388864.343337536,805034.075029182,18.5026076505648,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370840632900
Device,388864.361209193,805034.120194785,18.5009131962954,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370840963760
Device,388864.380390402,805034.171424981,18.5016021071274,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370841307610
Device,388864.399082035,805034.215971862,18.5047607595183,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370841546690
Device,388864.416529767,805034.25859551,18.5097379815987,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370841864260
Device,388864.421734359,805034.279454164,18.5110072529038,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370842200900
Device,388864.441097484,805034.322688078,18.5173198544434,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370842554020
Device,388864.460947422,805034.366261654,18.5229953056438,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370842961580
Device,388864.477789561,805034.403388813,18.5269327812419,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370843509570
Device,388864.495981562,805034.445912863,18.5283383957641,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370843713420
Device,388864.514371323,805034.488767668,18.5271497777769,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370843917680
Device,388864.530825611,805034.529907484,18.5208593887716,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370844205990
Device,388864.550512115,805034.574707975,18.5152852802296,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370844515270
Device,388864.569936781,805034.615571119,18.5116095402896,0.265038793759313,0.143319295105216,28/09/2023 10:31:24 p.m.,638315370844855530
