id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
43,World,388935.0317601,804995.082482333,17.6991462604152,0.009,0.016,16/10/2023 3:40:34 a.m.,638330244340000000
44,World,388935.031647181,804995.083857956,17.7084319852687,0.008,0.015,16/10/2023 3:40:35 a.m.,638330244350000000
45,World,388934.929957673,804995.05889151,17.7364829678454,0.007,0.014,16/10/2023 3:40:36 a.m.,638330244360000000
46,World,388934.241280563,804995.048089028,17.7911948133898,0.008,0.015,16/10/2023 3:40:37 a.m.,638330244370000000
47,World,388933.017031671,804995.129743202,17.786618528548,0.007,0.014,16/10/2023 3:40:38 a.m.,638330244380000000
48,World,388931.614241245,804995.186590958,17.8204106794185,0.008,0.016,16/10/2023 3:40:39 a.m.,638330244390000000
49,World,388930.176895925,804995.201232798,17.8478881820232,0.008,0.016,16/10/2023 3:40:40 a.m.,638330244400000000
50,World,388928.789303224,804995.238487853,17.8269302605997,0.009,0.018,16/10/2023 3:40:41 a.m.,638330244410000000
51,World,388927.477218217,804995.317538299,17.8321059903616,0.01,0.019,16/10/2023 3:40:42 a.m.,638330244420000000
52,World,388926.268491537,804995.397730721,17.8641412831609,0.011,0.02,16/10/2023 3:40:43 a.m.,638330244430000000
53,World,388925.05417924,804995.497745571,17.9093485957355,0.009,0.016,16/10/2023 3:40:44 a.m.,638330244440000000
54,World,388923.771415517,804995.567912702,17.8808875889902,0.009,0.017,16/10/2023 3:40:45 a.m.,638330244450000000
55,World,388922.549843593,804995.599626173,17.8625217735415,0.01,0.019,16/10/2023 3:40:46 a.m.,638330244460000000
56,World,388921.295745622,804995.635345051,17.9339215796903,0.009,0.017,16/10/2023 3:40:47 a.m.,638330244470000000
57,World,388920.038766143,804995.694205094,17.9274860751712,0.009,0.017,16/10/2023 3:40:48 a.m.,638330244480000000
58,World,388918.7411839,804995.803290821,17.8980489916041,0.009,0.018,16/10/2023 3:40:49 a.m.,638330244490000000
59,World,388917.456623614,804995.902560186,17.9314186424207,0.008,0.015,16/10/2023 3:40:50 a.m.,638330244500000000
60,World,388916.242736494,804996.097788206,17.9821612523449,0.009,0.017,16/10/2023 3:40:51 a.m.,638330244510000000
61,World,388915.365163248,804996.278132978,17.9211509665859,0.009,0.017,16/10/2023 3:40:52 a.m.,638330244520000000
62,World,388915.051250321,804996.124484094,17.8651325333751,0.009,0.018,16/10/2023 3:40:53 a.m.,638330244530000000
63,World,388915.04875662,804996.08726569,17.8627029658595,0.008,0.016,16/10/2023 3:40:54 a.m.,638330244540000000
64,World,388915.042423767,804996.092341658,17.841056014003,0.009,0.018,16/10/2023 3:40:55 a.m.,638330244550000000
65,World,388915.043203069,804996.086761485,17.8363449840387,0.01,0.019,16/10/2023 3:40:56 a.m.,638330244560000000
66,World,388915.036209873,804996.086457374,17.8234088967731,0.009,0.017,16/10/2023 3:40:57 a.m.,638330244570000000
67,World,388915.033934726,804996.090857804,17.8197688527905,0.01,0.017,16/10/2023 3:40:58 a.m.,638330244580000000
68,World,388915.040341449,804996.107730105,17.8441861001314,0.008,0.014,16/10/2023 3:40:59 a.m.,638330244590000000
69,World,388915.053584937,804996.157545698,17.8633341705643,0.007,0.013,16/10/2023 3:41:00 a.m.,638330244600000000
70,World,388915.088794756,804996.130558193,17.8480883428146,0.008,0.014,16/10/2023 3:41:01 a.m.,638330244610000000
71,World,388915.080234659,804996.14002365,17.853271787183,0.008,0.015,16/10/2023 3:41:02 a.m.,638330244620000000
72,World,388915.077848341,804996.140057702,17.845038058743,0.008,0.014,16/10/2023 3:41:03 a.m.,638330244630000000
73,World,388915.072098956,804996.135960176,17.8349309352852,0.009,0.016,16/10/2023 3:41:04 a.m.,638330244640000000
74,World,388915.073424403,804996.130460397,17.8509151977448,0.009,0.016,16/10/2023 3:41:05 a.m.,638330244650000000
75,World,388915.07065421,804996.131957088,17.8490110202861,0.008,0.015,16/10/2023 3:41:06 a.m.,638330244660000000
76,World,388915.021265404,804996.09854886,17.8557519205234,0.009,0.016,16/10/2023 3:41:07 a.m.,638330244670000000
77,World,388914.198676475,804996.153223164,17.9390890944573,0.008,0.015,16/10/2023 3:41:08 a.m.,638330244680000000
78,World,388912.904587454,804996.254096809,17.9640034028846,0.009,0.016,16/10/2023 3:41:09 a.m.,638330244690000000
79,World,388911.471473077,804996.37003323,17.9418656982599,0.009,0.017,16/10/2023 3:41:10 a.m.,638330244700000000
80,World,388910.016368713,804996.446961322,17.9806229344806,0.008,0.016,16/10/2023 3:41:11 a.m.,638330244710000000
81,World,388908.530680745,804996.516027565,18.0242259248454,0.009,0.017,16/10/2023 3:41:12 a.m.,638330244720000000
82,World,388907.08361711,804996.593940968,18.0393305711141,0.01,0.019,16/10/2023 3:41:13 a.m.,638330244730000000
83,World,388905.614149708,804996.611506824,18.0249484959134,0.01,0.019,16/10/2023 3:41:14 a.m.,638330244740000000
84,World,388904.286302757,804996.661339597,18.0281566649124,0.009,0.019,16/10/2023 3:41:15 a.m.,638330244750000000
85,World,388903.156755556,804996.625479624,18.0233096055561,0.01,0.02,16/10/2023 3:41:16 a.m.,638330244760000000
86,World,388902.651194028,804996.650418313,18.0437495975095,0.009,0.018,16/10/2023 3:41:17 a.m.,638330244770000000
87,World,388901.81187114,804996.682548528,18.0689976671618,0.009,0.017,16/10/2023 3:41:18 a.m.,638330244780000000
88,World,388900.571943467,804996.758950924,18.0805572066156,0.009,0.018,16/10/2023 3:41:19 a.m.,638330244790000000
89,World,388899.270177315,804996.784073718,18.0433535779529,0.009,0.017,16/10/2023 3:41:20 a.m.,638330244800000000
90,World,388898.016119632,804996.849854863,18.0732295359622,0.009,0.018,16/10/2023 3:41:21 a.m.,638330244810000000
91,World,388896.716688561,804996.947736207,18.1212808355347,0.008,0.016,16/10/2023 3:41:22 a.m.,638330244820000000
92,World,388895.653315762,804997.104977756,18.0457244927823,0.009,0.017,16/10/2023 3:41:23 a.m.,638330244830000000
93,World,388895.126993815,804997.088950754,18.0734691044642,0.01,0.019,16/10/2023 3:41:24 a.m.,638330244840000000
94,World,388895.099855796,804997.09698589,17.9770247861701,0.009,0.016,16/10/2023 3:41:25 a.m.,638330244850000000
95,World,388895.10766748,804997.106902697,17.9886058939791,0.009,0.017,16/10/2023 3:41:26 a.m.,638330244860000000
96,World,388895.113712473,804997.114726442,17.9791181313089,0.01,0.018,16/10/2023 3:41:27 a.m.,638330244870000000
97,World,388895.112401964,804997.105781927,17.9778384294137,0.008,0.014,16/10/2023 3:41:28 a.m.,638330244880000000
98,World,388895.105385615,804997.104746872,17.9760358866455,0.009,0.015,16/10/2023 3:41:29 a.m.,638330244890000000
99,World,388895.108491171,804997.10464682,17.9876825798366,0.007,0.011,16/10/2023 3:41:30 a.m.,638330244900000000
100,World,388895.150565149,804997.096795446,17.9953157253444,0.008,0.013,16/10/2023 3:41:31 a.m.,638330244910000000
101,World,388895.11282333,804997.086863567,18.0042373475959,0.007,0.012,16/10/2023 3:41:32 a.m.,638330244920000000
102,World,388895.110848884,804997.071922129,17.9972300421097,0.008,0.013,16/10/2023 3:41:33 a.m.,638330244930000000
103,World,388895.11676003,804997.06273526,17.996844010156,0.007,0.012,16/10/2023 3:41:34 a.m.,638330244940000000
104,World,388895.118922281,804997.059359106,17.9961912417736,0.008,0.013,16/10/2023 3:41:35 a.m.,638330244950000000
105,World,388895.122121148,804997.06280197,18.0044528027227,0.008,0.014,16/10/2023 3:41:36 a.m.,638330244960000000
106,World,388895.121830618,804997.054752278,18.0035321580232,0.008,0.013,16/10/2023 3:41:37 a.m.,638330244970000000
107,World,388895.096442755,804997.054393401,18.0008763130396,0.007,0.012,16/10/2023 3:41:38 a.m.,638330244980000000
108,World,388894.399789234,804997.211817899,18.1028316684259,0.008,0.013,16/10/2023 3:41:39 a.m.,638330244990000000
109,World,388893.161200512,804997.491279973,18.1103007086827,0.009,0.015,16/10/2023 3:41:40 a.m.,638330245000000000
110,World,388891.631589242,804997.744462863,18.0830802074451,0.008,0.013,16/10/2023 3:41:41 a.m.,638330245010000000
111,World,388890.12955662,804998.00883787,18.1411796727142,0.007,0.013,16/10/2023 3:41:42 a.m.,638330245020000000
112,World,388888.599764998,804998.291962131,18.1728954109188,0.008,0.014,16/10/2023 3:41:43 a.m.,638330245030000000
113,World,388887.126841883,804998.541804834,18.2068011685896,0.008,0.015,16/10/2023 3:41:44 a.m.,638330245040000000
114,World,388885.632762881,804998.823989513,18.1882601931075,0.009,0.016,16/10/2023 3:41:45 a.m.,638330245050000000
115,World,388884.184163768,804999.078827221,18.1546580877969,0.008,0.014,16/10/2023 3:41:46 a.m.,638330245060000000
116,World,388882.740671993,804999.357586768,18.1668272925136,0.009,0.016,16/10/2023 3:41:47 a.m.,638330245070000000
117,World,388881.240690021,804999.633956465,18.2098208258687,0.008,0.014,16/10/2023 3:41:48 a.m.,638330245080000000
118,World,388879.763190179,804999.934385568,18.1982545431649,0.009,0.016,16/10/2023 3:41:49 a.m.,638330245090000000
119,World,388878.392653438,805000.258839941,18.1940706412937,0.008,0.014,16/10/2023 3:41:50 a.m.,638330245100000000
120,World,388876.980645783,805000.496896895,18.2273753780845,0.008,0.016,16/10/2023 3:41:51 a.m.,638330245110000000
121,World,388875.600336064,805000.601320791,18.2563279400281,0.008,0.015,16/10/2023 3:41:52 a.m.,638330245120000000
122,World,388874.160896448,805000.718820815,18.2576276353609,0.008,0.016,16/10/2023 3:41:53 a.m.,638330245130000000
123,World,388872.804658577,805000.906829369,18.2479053063062,0.008,0.015,16/10/2023 3:41:54 a.m.,638330245140000000
124,World,388871.381940104,805001.05659156,18.2542341904594,0.008,0.016,16/10/2023 3:41:55 a.m.,638330245150000000
125,World,388869.937843579,805001.18304962,18.3250609319497,0.008,0.014,16/10/2023 3:41:56 a.m.,638330245160000000
126,World,388868.497473592,805001.290957556,18.3104655710521,0.008,0.016,16/10/2023 3:41:57 a.m.,638330245170000000
127,World,388867.090665921,805001.398811516,18.3503326120374,0.008,0.014,16/10/2023 3:41:58 a.m.,638330245180000000
128,World,388865.722362064,805001.540084795,18.412374740521,0.008,0.015,16/10/2023 3:41:59 a.m.,638330245190000000
129,World,388864.314376282,805001.683489187,18.4450852704638,0.009,0.017,16/10/2023 3:42:00 a.m.,638330245200000000
130,World,388862.894627054,805001.802056951,18.4029146596774,0.008,0.015,16/10/2023 3:42:01 a.m.,638330245210000000
131,World,388861.562264264,805001.979513324,18.3910505809344,0.008,0.013,16/10/2023 3:42:02 a.m.,638330245220000000
132,World,388860.274213077,805002.126910177,18.4334141396376,0.009,0.015,16/10/2023 3:42:03 a.m.,638330245230000000
133,World,388858.97270123,805002.251903403,18.4105717263917,0.009,0.016,16/10/2023 3:42:04 a.m.,638330245240000000
134,World,388857.81644912,805002.403084576,18.3650958695664,0.009,0.015,16/10/2023 3:42:05 a.m.,638330245250000000
135,World,388856.921872465,805002.465230156,18.2874690176625,0.008,0.013,16/10/2023 3:42:06 a.m.,638330245260000000
136,World,388856.297201664,805002.360921952,18.1971059487378,0.009,0.015,16/10/2023 3:42:07 a.m.,638330245270000000
137,World,388856.109600277,805002.326988452,18.1115091465174,0.008,0.014,16/10/2023 3:42:08 a.m.,638330245280000000
138,World,388856.094717786,805002.330775521,18.0998430244561,0.009,0.015,16/10/2023 3:42:09 a.m.,638330245290000000
139,World,388856.107594848,805002.297236855,18.0998065401337,0.01,0.016,16/10/2023 3:42:10 a.m.,638330245300000000
140,World,388856.089344432,805002.321438269,18.1242846980737,0.011,0.018,16/10/2023 3:42:11 a.m.,638330245310000000
141,World,388856.100550524,805002.325985014,18.1201944630209,0.011,0.019,16/10/2023 3:42:12 a.m.,638330245320000000
142,World,388856.100761294,805002.341748581,18.1226991688262,0.011,0.019,16/10/2023 3:42:13 a.m.,638330245330000000
143,World,388856.095248802,805002.335677515,18.1276433181974,0.01,0.017,16/10/2023 3:42:14 a.m.,638330245340000000
144,World,388856.094577542,805002.329222077,18.1201269476347,0.008,0.013,16/10/2023 3:42:15 a.m.,638330245350000000
145,World,388856.091313668,805002.322137767,18.1231302217237,0.007,0.011,16/10/2023 3:42:16 a.m.,638330245360000000
146,World,388856.092919395,805002.323753939,18.1204732206976,0.008,0.013,16/10/2023 3:42:17 a.m.,638330245370000000
147,World,388855.884082779,805002.34823918,18.1294708057859,0.007,0.011,16/10/2023 3:42:18 a.m.,638330245380000000
148,World,388855.066283171,805002.630418262,18.1765207006943,0.008,0.013,16/10/2023 3:42:19 a.m.,638330245390000000
149,World,388854.177401607,805003.366805182,18.1859856509655,0.009,0.015,16/10/2023 3:42:20 a.m.,638330245400000000
150,World,388853.516107104,805004.437896889,18.1732837967621,0.01,0.015,16/10/2023 3:42:21 a.m.,638330245410000000
151,World,388853.234381748,805005.714055931,18.1923433861158,0.011,0.016,16/10/2023 3:42:22 a.m.,638330245420000000
152,World,388853.361405427,805007.147546633,18.2239533629139,0.011,0.017,16/10/2023 3:42:23 a.m.,638330245430000000
153,World,388853.8910493,805008.568908902,18.2585024691224,0.011,0.015,16/10/2023 3:42:24 a.m.,638330245440000000
154,World,388854.5689011,805009.796518376,18.3089966629411,0.012,0.016,16/10/2023 3:42:25 a.m.,638330245450000000
155,World,388855.243256059,805010.931741118,18.3743547732798,0.011,0.014,16/10/2023 3:42:26 a.m.,638330245460000000
156,World,388855.868337393,805012.186274608,18.4271411344059,0.011,0.015,16/10/2023 3:42:27 a.m.,638330245470000000
157,World,388856.501365812,805013.505695657,18.4470109384481,0.01,0.015,16/10/2023 3:42:28 a.m.,638330245480000000
158,World,388857.116761799,805014.849645409,18.4665911415768,0.011,0.016,16/10/2023 3:42:29 a.m.,638330245490000000
159,World,388857.678602884,805016.149452801,18.4608698924958,0.01,0.014,16/10/2023 3:42:30 a.m.,638330245500000000
160,World,388858.230894436,805017.415669448,18.485724053312,0.011,0.016,16/10/2023 3:42:31 a.m.,638330245510000000
161,World,388858.700567896,805018.649201481,18.5203163830211,0.01,0.015,16/10/2023 3:42:32 a.m.,638330245520000000
162,World,388859.116774944,805019.816986998,18.5132638164596,0.011,0.016,16/10/2023 3:42:33 a.m.,638330245530000000
163,World,388859.39356133,805021.108689309,18.4678704933092,0.011,0.016,16/10/2023 3:42:34 a.m.,638330245540000000
164,World,388859.57049824,805022.201617086,18.4514252816057,0.012,0.016,16/10/2023 3:42:35 a.m.,638330245550000000
165,World,388859.514127132,805023.447424955,18.4838854579804,0.021,0.027,16/10/2023 3:42:36 a.m.,638330245560000000
166,World,388859.728835526,805024.747941593,18.2391444941695,0.058,0.07,16/10/2023 3:42:37 a.m.,638330245570000000
167,World,388860.259021577,805025.862323354,18.6364239573434,0.046,0.052,16/10/2023 3:42:38 a.m.,638330245580000000
168,World,388860.82311652,805026.931876558,18.6127103210001,0.073,0.082,16/10/2023 3:42:39 a.m.,638330245590000000
169,World,388861.565582495,805028.693526636,18.6622069330929,0.148,0.115,16/10/2023 3:42:40 a.m.,638330245600000000
170,World,388862.1340336,805029.770323527,18.8276942961968,0.138,0.1,16/10/2023 3:42:41 a.m.,638330245610000000
171,World,388862.472402794,805030.912981067,18.4301526002924,0.171,0.137,16/10/2023 3:42:42 a.m.,638330245620000000
172,World,388862.63276333,805032.156460353,18.4033217286392,0.219,0.18,16/10/2023 3:42:43 a.m.,638330245630000000
173,World,388863.06890223,805033.796717487,18.5648482847411,0.238,0.197,16/10/2023 3:42:44 a.m.,638330245640000000
174,World,388863.779945528,805034.805849701,17.6492095224108,0.246,0.3,16/10/2023 3:42:45 a.m.,638330245650000000
175,World,388864.114755161,805035.954090565,17.6365445759961,0.281,0.336,16/10/2023 3:42:46 a.m.,638330245660000000
176,World,388864.106235219,805036.974688358,17.4775554277178,0.317,0.376,16/10/2023 3:42:47 a.m.,638330245670000000
177,World,388864.300537527,805038.08432432,17.4735811227813,0.344,0.401,16/10/2023 3:42:48 a.m.,638330245680000000
178,World,388864.720531113,805039.192913128,17.3319574985599,0.367,0.428,16/10/2023 3:42:49 a.m.,638330245690000000
179,World,388865.28196544,805040.490932028,17.3621006464603,0.384,0.447,16/10/2023 3:42:50 a.m.,638330245700000000
180,World,388865.817188724,805041.735634047,17.3286463478204,0.396,0.462,16/10/2023 3:42:51 a.m.,638330245710000000
181,World,388866.325272637,805042.91107404,17.2708493325897,0.417,0.482,16/10/2023 3:42:52 a.m.,638330245720000000
182,World,388866.777404817,805044.195022438,17.2627201816556,0.432,0.499,16/10/2023 3:42:53 a.m.,638330245730000000
183,World,388867.155968636,805045.500729872,17.1298461780668,0.462,0.524,16/10/2023 3:42:54 a.m.,638330245740000000
184,World,388867.618733868,805046.550575604,17.172670570356,0.485,0.55,16/10/2023 3:42:55 a.m.,638330245750000000
185,World,388868.215373866,805047.614371662,17.4600078415302,0.514,0.583,16/10/2023 3:42:56 a.m.,638330245760000000
186,World,388868.727119267,805048.700722182,17.25462103337,0.542,0.615,16/10/2023 3:42:57 a.m.,638330245770000000
187,World,388869.382253789,805049.598810589,17.4998931872154,0.567,0.643,16/10/2023 3:42:58 a.m.,638330245780000000
188,World,388869.917589877,805050.505917435,17.6638514969431,0.601,0.682,16/10/2023 3:42:59 a.m.,638330245790000000
189,World,388870.238745289,805051.267662629,18.1268194875993,0.646,0.72,16/10/2023 3:43:00 a.m.,638330245800000000
190,World,388870.332690123,805051.749216646,18.3736273796842,0.681,0.752,16/10/2023 3:43:01 a.m.,638330245810000000
191,World,388870.364202343,805051.840251518,18.3170855117699,0.684,0.755,16/10/2023 3:43:02 a.m.,638330245820000000
192,World,388870.343536228,805051.8536223,18.3099967331321,0.684,0.755,16/10/2023 3:43:03 a.m.,638330245830000000
193,World,388870.352200932,805051.860685047,18.311896625648,0.684,0.756,16/10/2023 3:43:04 a.m.,638330245840000000
194,World,388870.372573454,805051.84738847,18.3200800720914,0.684,0.756,16/10/2023 3:43:05 a.m.,638330245850000000
195,World,388870.341417519,805051.895348984,18.2935178396917,0.685,0.756,16/10/2023 3:43:06 a.m.,638330245860000000
196,World,388870.397816431,805051.886491388,18.2978898791995,0.685,0.756,16/10/2023 3:43:07 a.m.,638330245870000000
197,World,388870.409820245,805051.917837203,18.3125590799144,0.685,0.756,16/10/2023 3:43:08 a.m.,638330245880000000
198,World,388870.399530165,805051.916165505,18.304431432327,0.685,0.756,16/10/2023 3:43:09 a.m.,638330245890000000
199,World,388870.396193296,805051.919983454,18.3093251138079,0.686,0.757,16/10/2023 3:43:10 a.m.,638330245900000000
200,World,388870.398455565,805051.902531915,18.3089591572373,0.686,0.757,16/10/2023 3:43:11 a.m.,638330245910000000
201,World,388870.405752673,805051.910744363,18.3059745964574,0.686,0.758,16/10/2023 3:43:12 a.m.,638330245920000000
202,World,388870.412003969,805051.905942843,18.3083147747058,0.686,0.758,16/10/2023 3:43:13 a.m.,638330245930000000
203,World,388870.481480874,805052.114329773,18.3065172381968,0.691,0.763,16/10/2023 3:43:14 a.m.,638330245940000000
204,World,388871.63585761,805052.812388568,19.0929428304754,0.237,0.2,16/10/2023 3:43:15 a.m.,638330245950000000
205,World,388871.854969428,805053.073891384,19.1229635036602,0.238,0.203,16/10/2023 3:43:16 a.m.,638330245960000000
206,World,388871.88741636,805053.144790252,19.0844261110587,0.228,0.195,16/10/2023 3:43:17 a.m.,638330245970000000
207,World,388871.886922662,805053.202887369,19.032477174382,0.228,0.195,16/10/2023 3:43:18 a.m.,638330245980000000
208,World,388871.894467592,805053.204385736,19.0704741174187,0.125,0.106,16/10/2023 3:43:19 a.m.,638330245990000000
209,World,388871.913091,805053.147300276,19.1619216216201,0.172,0.138,16/10/2023 3:43:20 a.m.,638330246000000000
210,World,388871.891006213,805053.140668171,19.1530953544343,0.171,0.138,16/10/2023 3:43:21 a.m.,638330246010000000
211,World,388871.952340668,805053.165650648,19.1782569007277,0.173,0.141,16/10/2023 3:43:22 a.m.,638330246020000000
212,World,388871.960313588,805053.168541457,19.1521085408625,0.173,0.142,16/10/2023 3:43:23 a.m.,638330246030000000
213,World,388871.97473268,805053.172777637,19.1791843810405,0.173,0.144,16/10/2023 3:43:24 a.m.,638330246040000000
214,World,388871.971498492,805053.174061151,19.1725569659205,0.174,0.145,16/10/2023 3:43:25 a.m.,638330246050000000
215,World,388871.969175743,805053.180389674,19.1719616853517,0.175,0.148,16/10/2023 3:43:26 a.m.,638330246060000000
216,World,388871.966067003,805053.182294019,19.1757125474738,0.174,0.148,16/10/2023 3:43:27 a.m.,638330246070000000
217,World,388871.987837023,805053.189549544,19.1966624381063,0.175,0.149,16/10/2023 3:43:28 a.m.,638330246080000000
218,World,388872.233602032,805053.317146369,19.2097130328987,0.183,0.159,16/10/2023 3:43:29 a.m.,638330246090000000
219,World,388872.608971482,805053.41658581,18.9895521237536,0.194,0.173,16/10/2023 3:43:30 a.m.,638330246100000000
220,World,388873.117444289,805054.024522142,18.7080115340803,0.19,0.171,16/10/2023 3:43:31 a.m.,638330246110000000
221,World,388874.151704599,805054.973946575,18.7151670227027,0.194,0.176,16/10/2023 3:43:32 a.m.,638330246120000000
222,World,388875.10503664,805055.831474147,18.5870212161197,0.191,0.178,16/10/2023 3:43:33 a.m.,638330246130000000
223,World,388876.352034079,805056.603290537,18.4356820049562,0.119,0.184,16/10/2023 3:43:34 a.m.,638330246140000000
224,World,388877.72189784,805057.124496035,18.4000338652373,0.117,0.181,16/10/2023 3:43:35 a.m.,638330246150000000
225,World,388879.133955664,805057.421335938,18.3848851657935,0.119,0.182,16/10/2023 3:43:36 a.m.,638330246160000000
226,World,388880.417300394,805057.541870808,18.315395750859,0.12,0.184,16/10/2023 3:43:37 a.m.,638330246170000000
227,World,388881.767941351,805057.544603537,18.2749847965374,0.121,0.185,16/10/2023 3:43:38 a.m.,638330246180000000
228,World,388883.19401446,805057.537851384,18.3954549574202,0.127,0.188,16/10/2023 3:43:39 a.m.,638330246190000000
229,World,388884.562200772,805057.471980072,18.2842858433662,0.127,0.189,16/10/2023 3:43:40 a.m.,638330246200000000
230,World,388886.040006166,805057.4018657,18.2532319015802,0.126,0.187,16/10/2023 3:43:41 a.m.,638330246210000000
231,World,388887.541507319,805057.413205739,18.2520977765163,0.125,0.187,16/10/2023 3:43:42 a.m.,638330246220000000
232,World,388889.112682965,805057.543701225,18.1933145788337,0.127,0.189,16/10/2023 3:43:43 a.m.,638330246230000000
233,World,388890.748853341,805057.593209788,18.2053963529584,0.125,0.186,16/10/2023 3:43:44 a.m.,638330246240000000
234,World,388892.282466305,805057.703538262,18.1552177492972,0.125,0.186,16/10/2023 3:43:45 a.m.,638330246250000000
235,World,388893.799037716,805057.811088234,18.1375634278637,0.126,0.187,16/10/2023 3:43:46 a.m.,638330246260000000
236,World,388895.344311414,805057.963946883,18.1286284684489,0.126,0.187,16/10/2023 3:43:47 a.m.,638330246270000000
