id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
134,Device,388972.213170455,804982.145708083,17.4212448011937,4.58588190246177,0.113154734362093,16/10/2023 3:39:55 a.m.,638330243950128000
1231,Device,388934.606356818,804995.227431337,17.6716285459289,0.299271529285143,0.106074106246396,16/10/2023 3:40:31 a.m.,638330244319933160
2039,Device,388914.910027396,804996.132432753,17.8160674654547,0.322391859302989,0.0816983011309451,16/10/2023 3:40:59 a.m.,638330244590060760
4211,Device,388856.5222572,805002.231115079,18.1102427779195,0.514841379175287,0.039547444824676,16/10/2023 3:42:12 a.m.,638330245320029760
5854,Device,388871.390278793,805052.463597714,19.2537703763188,0.114760628351898,0.0747876442322198,16/10/2023 3:43:07 a.m.,638330245870033380
6330,Device,388872.194252773,805053.389220397,19.1978937134087,0.119662743900446,0.0762474096035256,16/10/2023 3:43:23 a.m.,638330246030105050
8683,Device,388932.719547781,805058.82966363,16.7722343789914,0.0874789240493324,0.0330511143568054,16/10/2023 3:44:42 a.m.,638330246820138160
9369,Device,388937.680522193,805076.462428409,17.7897678299764,0.437112583793294,0.300743898452173,16/10/2023 3:45:05 a.m.,638330247050085450
10297,Device,388944.869198328,805090.335077501,16.7200689157552,5.47778454445903,0.417150781388084,16/10/2023 3:45:36 a.m.,638330247360092890
11428,Device,388954.332706388,805116.948117889,18.014852481367,0.124281990608367,0.0962377753214169,16/10/2023 3:46:13 a.m.,638330247739881370
13060,Device,388965.84499919,805075.626739212,15.1737207115958,0.103250541338328,0.0805212250405098,16/10/2023 3:47:08 a.m.,638330248289859460
13685,Device,388973.248077355,805071.625590468,13.7931994410131,0.103250541338328,0.0805212250405098,16/10/2023 3:47:29 a.m.,638330248499846710
14339,Device,388980.891325965,805067.385092512,12.3113885361063,0.103250541338328,0.0805212250405098,16/10/2023 3:47:51 a.m.,638330248719974140
15886,Device,388987.807592991,805026.974309005,6.8164283463544,0.103250541338328,0.0805212250405098,16/10/2023 3:48:43 a.m.,638330249239917610
