id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
1,Device,388963.830535906,804987.293587094,17.5948085967411,0.0,0.0,26/09/2023 5:45:00 a.m.,638313039000700930
2,Device,388963.80696295,804987.257934226,17.5903118189494,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039001050710
3,Device,388963.796988925,804987.229516225,17.5877884756269,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039001369160
4,Device,388963.78759098,804987.200074662,17.585850608425,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039001686650
5,Device,388963.779042447,804987.170473885,17.584791968679,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039002025320
6,Device,388963.783160978,804987.143018589,17.5860720175962,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039002395840
7,Device,388963.776507166,804987.113489375,17.5865248408639,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039002662320
8,Device,388963.765323248,804987.08005997,17.5868028585971,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039003114350
9,Device,388963.761868258,804987.04967586,17.5878932580468,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039003419120
10,Device,388963.759473789,804987.019551205,17.5890111491749,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039003717190
11,Device,388963.747706967,804986.993627926,17.5879941193428,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039004148150
12,Device,388963.744174822,804986.966267485,17.588690922051,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039004487060
13,Device,388963.740007644,804986.940958528,17.5892593021629,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039004705980
14,Device,388963.744129265,804986.925423766,17.5902718926165,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039005170710
15,Device,388963.74269186,804986.901963659,17.5902699592336,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039005430660
16,Device,388963.743223565,804986.878671208,17.5900619201574,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039005770770
17,Device,388963.745038327,804986.85558312,17.589513410099,0.0956762177665301,0.074463143763298,26/09/2023 5:45:00 a.m.,638313039006152070
