type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
World,388942.58705997,805079.198650874,17.7647003791743,0.062,0.077,16/10/2023 12:33:20 a.m.,638330132000000000
World,388944.047154753,805079.513908769,17.8259077376593,0.069,0.093,16/10/2023 12:33:21 a.m.,638330132010000000
World,388945.393383525,805079.877478017,17.756118567608,0.071,0.097,16/10/2023 12:33:22 a.m.,638330132020000000
World,388946.786647412,805080.245472029,17.7704483699438,0.085,0.112,16/10/2023 12:33:23 a.m.,638330132030000000
World,388948.120632474,805080.586757821,17.7284755218807,0.084,0.112,16/10/2023 12:33:24 a.m.,638330132040000000
World,388949.467108261,805081.052304573,17.7009510219514,0.072,0.097,16/10/2023 12:33:25 a.m.,638330132050000000
World,388950.695162173,805081.465360777,17.9251166659542,0.078,0.105,16/10/2023 12:33:26 a.m.,638330132060000000
World,388951.852573567,805081.805402926,17.9706861395298,0.086,0.113,16/10/2023 12:33:27 a.m.,638330132070000000
World,388952.867533636,805082.128932596,17.9323579973296,0.092,0.119,16/10/2023 12:33:28 a.m.,638330132080000000
World,388953.829696664,805082.190442247,17.7355822967195,0.056,0.11,16/10/2023 12:33:29 a.m.,638330132090000000
World,388954.296082649,805082.388218519,17.7998841211303,0.047,0.1,16/10/2023 12:33:30 a.m.,638330132100000000
World,388954.835164433,805082.413247099,17.7322405163194,0.042,0.049,16/10/2023 12:33:31 a.m.,638330132110000000
World,388955.381330064,805082.300525689,17.6607442300495,0.051,0.058,16/10/2023 12:33:32 a.m.,638330132120000000
World,388955.654349309,805082.343994432,17.6509929868796,0.038,0.045,16/10/2023 12:33:33 a.m.,638330132130000000
World,388955.752210918,805082.244083684,17.5137706541972,0.037,0.042,16/10/2023 12:33:34 a.m.,638330132140000000
World,388955.769193401,805082.270659421,17.5012042461428,0.031,0.034,16/10/2023 12:33:35 a.m.,638330132150000000
World,388955.732895001,805082.27772797,17.4892533514099,0.036,0.039,16/10/2023 12:33:36 a.m.,638330132160000000
World,388955.736784277,805082.283933232,17.4915658773528,0.034,0.034,16/10/2023 12:33:37 a.m.,638330132170000000
World,388955.735857498,805082.281495201,17.4765190618488,0.036,0.036,16/10/2023 12:33:38 a.m.,638330132180000000
World,388955.724206898,805082.256970631,17.4635098152668,0.027,0.027,16/10/2023 12:33:39 a.m.,638330132190000000
World,388955.724592668,805082.256284242,17.4607548157049,0.031,0.03,16/10/2023 12:33:40 a.m.,638330132200000000
World,388955.708229391,805082.271340508,17.4731405513835,0.029,0.027,16/10/2023 12:33:41 a.m.,638330132210000000
World,388955.698780317,805082.282158055,17.4719098996002,0.032,0.029,16/10/2023 12:33:42 a.m.,638330132220000000
World,388955.725345869,805082.33993751,17.4976731228478,0.026,0.024,16/10/2023 12:33:43 a.m.,638330132230000000
World,388956.227189872,805083.004847307,17.5815008627587,0.046,0.044,16/10/2023 12:33:44 a.m.,638330132240000000
World,388956.820686008,805084.060308662,17.538428189865,0.052,0.051,16/10/2023 12:33:45 a.m.,638330132250000000
World,388957.317193595,805085.387250059,17.5181355074692,0.054,0.051,16/10/2023 12:33:46 a.m.,638330132260000000
World,388957.729101209,805086.768799538,17.5719919554331,0.055,0.05,16/10/2023 12:33:47 a.m.,638330132270000000
World,388958.118697389,805088.073005266,17.5201255916941,0.068,0.06,16/10/2023 12:33:48 a.m.,638330132280000000
World,388958.257773395,805089.598231921,17.4710203894069,0.077,0.067,16/10/2023 12:33:49 a.m.,638330132290000000
World,388958.460173,805090.886969366,17.5260046948062,0.087,0.075,16/10/2023 12:33:50 a.m.,638330132300000000
World,388958.485726649,805092.217099208,17.5477682330209,0.086,0.075,16/10/2023 12:33:51 a.m.,638330132310000000
Device,388958.553065895,805093.861000023,17.6617572926646,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132315606170
Device,388958.552192684,805093.903918196,17.6621103441643,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132315965770
Device,388958.551382072,805093.947319551,17.6602493528693,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132316316350
Device,388958.552796332,805093.988612919,17.656465259043,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132316696210
Device,388958.552104721,805094.033093834,17.65049290721,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132316998570
Device,388958.551325618,805094.078283146,17.6434112925992,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132317332080
Device,388958.55062202,805094.124100432,17.6362412075513,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132317690260
Device,388958.54889386,805094.180938779,17.6293988971826,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132317990690
Device,388958.548267049,805094.225663881,17.62463190812,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132318323560
Device,388958.547399302,805094.267959902,17.6217994891119,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132318696380
Device,388958.54680523,805094.307474634,17.6210470689014,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132318942120
Device,388958.545966052,805094.347462963,17.6231570052646,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132319360510
Device,388958.544649886,805094.387661999,17.6267268702486,0.118275781539062,0.139932841212862,16/10/2023 12:33:51 a.m.,638330132319736160
Device,388958.544565478,805094.427186865,17.6325349954866,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132320092040
Device,388958.543014479,805094.467818527,17.6369165744587,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132320283790
Device,388958.541331611,805094.508265298,17.6417003743633,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132320826700
Device,388958.539179358,805094.548768666,17.6442588446421,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132321099040
Device,388958.536686051,805094.589326968,17.6448953559901,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132321308730
Device,388958.532042855,805094.630917012,17.6442958010707,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132321677030
Device,388958.528965761,805094.673040025,17.6407009509693,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132322041960
Device,388958.525391938,805094.715558716,17.6353702420176,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132322311020
Device,388958.520776213,805094.755802632,17.6288638443136,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132322679480
Device,388958.516449127,805094.799289369,17.6217991696251,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132322995370
Device,388958.512159444,805094.843530393,17.6148671458469,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132323350750
Device,388958.509496072,805094.88861197,17.6084316602677,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132323767540
Device,388958.50533285,805094.930766995,17.6037593510751,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132324079880
Device,388958.500947103,805094.971190265,17.6012619034646,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132324337900
Device,388958.49675142,805095.011241541,17.601429575379,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132324691870
Device,388958.491156302,805095.046796841,17.6025330216106,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132324996300
Device,388958.487579694,805095.086454569,17.606337571934,0.118275781539062,0.139932841212862,16/10/2023 12:33:52 a.m.,638330132325310200
World,388958.270621564,805094.669713504,16.9995121509679,0.108,0.102,16/10/2023 12:33:53 a.m.,638330132330000000
Device,388958.316545815,805096.392583554,17.5951510944355,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132335741860
Device,388958.310475514,805096.433879007,17.5989771273508,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132335981980
Device,388958.305348869,805096.475229469,17.6040499372235,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132336258310
Device,388958.301521013,805096.518923048,17.6112541257183,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132336643150
Device,388958.297928207,805096.561190799,17.6168663688608,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132337010930
Device,388958.294507636,805096.603376855,17.6211070869112,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132337299360
Device,388958.290386288,805096.650634255,17.6219838284753,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132337642180
Device,388958.287281099,805096.694952245,17.6206721486633,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132337925110
Device,388958.284166151,805096.740394802,17.6162468340828,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132338271620
Device,388958.280079703,805096.795763847,17.6099252121516,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132338642660
Device,388958.27717778,805096.842786476,17.6011901327444,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132338947180
Device,388958.274498157,805096.890481844,17.5920656483868,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132339278230
Device,388958.272041828,805096.935016232,17.5839746458136,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132339700120
Device,388958.269831111,805096.981135493,17.5778794182713,0.118275781539062,0.139932841212862,16/10/2023 12:33:53 a.m.,638330132339929110
Device,388958.267196284,805097.024101815,17.5743282458478,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132340314200
Device,388958.264559272,805097.066416336,17.5734365839622,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132340631490
Device,388958.2617325,805097.127411349,17.5762591142848,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132340975610
Device,388958.259831772,805097.172778344,17.580263077998,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132341295000
Device,388958.257154787,805097.218299199,17.5853719345667,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132341670670
Device,388958.255180144,805097.260997551,17.5906734840026,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132341981760
Device,388958.251301594,805097.306600282,17.59568587496,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132342274250
Device,388958.246576986,805097.347380481,17.5984632705398,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132342683240
Device,388958.241424367,805097.391733349,17.5995333756257,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132343015770
Device,388958.235841344,805097.436399783,17.5980729323879,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132343309710
Device,388958.231008203,805097.485356422,17.5937858412822,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132343623790
Device,388958.224813756,805097.531813814,17.5881740659168,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132343993810
Device,388958.218234401,805097.578895863,17.5815222891286,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132344279170
Device,388958.212349004,805097.633994216,17.5755903635082,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132344665220
Device,388958.205299523,805097.681088703,17.5695548273441,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132344958690
Device,388958.197997796,805097.728103398,17.5647262301463,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132345250070
Device,388958.189998564,805097.778450607,17.5627011147413,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132345837950
Device,388958.182416637,805097.823871628,17.5620842628932,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132345951850
Device,388958.175210804,805097.868975641,17.5638219155603,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132346365030
Device,388958.168343735,805097.913278883,17.56733395588,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132346653570
Device,388958.162795259,805097.966745183,17.5726546424372,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132347231490
Device,388958.156635842,805098.010840179,17.5780925261084,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132347306030
Device,388958.151083063,805098.055201003,17.5833627362914,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132347604100
Device,388958.144855312,805098.102154911,17.5865999137277,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132348253010
Device,388958.139721033,805098.14717742,17.5886880272242,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132348394600
Device,388958.134398091,805098.194736921,17.5881725127566,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132348602040
Device,388958.129063553,805098.239478087,17.5852353242338,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132348932270
Device,388958.123676289,805098.284729489,17.5802303087411,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132349258340
Device,388958.118255031,805098.332269068,17.5734006757683,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132349588150
Device,388958.113000875,805098.379825199,17.5663523535515,0.118275781539062,0.139932841212862,16/10/2023 12:33:54 a.m.,638330132349936840
Device,388958.107876613,805098.428300829,17.5598714998554,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132350297470
Device,388958.103031809,805098.483616917,17.554754727174,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132350688750
Device,388958.097877896,805098.529764458,17.5524582509795,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132351000950
Device,388958.092360424,805098.573822332,17.552594245682,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132351337930
Device,388958.087174674,805098.617352982,17.5551386493116,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132351646130
Device,388958.080705642,805098.66068334,17.5600383473254,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132351979890
Device,388958.074477678,805098.704851942,17.565628517812,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132352389600
Device,388958.068307887,805098.751867756,17.5735348920477,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132352747810
Device,388958.061600533,805098.795312933,17.5794938569061,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132353025440
Device,388958.054484446,805098.837424434,17.5840201108143,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132353336630
Device,388958.04674916,805098.880369439,17.5870542197004,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132353651920
Device,388958.039348494,805098.923161234,17.5875406165744,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132353936050
Device,388958.031882213,805098.966804391,17.5859999016933,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132354258080
Device,388958.024255577,805099.005469671,17.58398881208,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132354620290
Device,388958.016140322,805099.049323439,17.579604494164,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132354999290
Device,388958.007625072,805099.093099517,17.5744013812751,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132355287130
Device,388957.998778117,805099.137436457,17.5688917916471,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132355739430
Device,388957.989545974,805099.192015137,17.5638764697068,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132355973220
Device,388957.98080665,805099.23758543,17.5599738742391,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132356346370
Device,388957.97291786,805099.275061622,17.5581028720648,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132356705820
Device,388957.96473972,805099.318151469,17.5588913346783,0.118275781539062,0.139932841212862,16/10/2023 12:33:55 a.m.,638330132356941620
Device,388957.95579297,805099.356911468,17.5599910832345,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132357276760
Device,388957.948527381,805099.39615011,17.5647304917406,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132357602050
Device,388957.942771933,805099.435481845,17.5699646964652,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132357928040
Device,388957.937547264,805099.475178013,17.5757079091244,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132358309440
Device,388957.932911409,805099.51538436,17.5810703988902,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132358651830
Device,388957.927808491,805099.553610327,17.5862573921526,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132358936250
Device,388957.923620516,805099.593667553,17.5893240902941,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132359288630
Device,388957.916708403,805099.646556007,17.5906448814764,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132359863650
Device,388957.913229563,805099.687926333,17.5904890812983,0.127156419940152,0.150014647549134,16/10/2023 12:33:55 a.m.,638330132359968000
Device,388957.910064634,805099.729475235,17.5887121627962,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132360281040
Device,388957.905735956,805099.777940215,17.5843622367524,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132360596050
Device,388957.902735754,805099.819436651,17.5802331636789,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132360904880
Device,388957.89979672,805099.861201217,17.576033612712,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132361260760
Device,388957.895593677,805099.901538882,17.5739977784641,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132361633720
Device,388957.892858301,805099.941959382,17.5720627259528,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132361902210
Device,388957.889881819,805099.980908441,17.5718552235026,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132362212560
Device,388957.88763361,805100.015516646,17.5717418830412,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132362598890
Device,388957.885398791,805100.055136704,17.5747646986424,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132362924250
Device,388957.882648431,805100.093377534,17.5792015039988,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132363256950
Device,388957.879828803,805100.128288853,17.5836827172125,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132363592840
Device,388957.876247517,805100.16547588,17.5888763470317,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132363933440
Device,388957.872740045,805100.203243875,17.5935302324723,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132364219830
Device,388957.866975639,805100.248612376,17.5959345740387,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132364549040
Device,388957.863200351,805100.287483836,17.5972000904634,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132364888310
Device,388957.859322808,805100.327015052,17.5963272866441,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132365299110
Device,388957.855985256,805100.378138658,17.5927044004722,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132365714120
Device,388957.851402695,805100.419255972,17.587764308098,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132365954240
Device,388957.846217154,805100.46151897,17.5813250049651,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132366267470
Device,388957.840512606,805100.505144095,17.5739602350178,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132366610210
Device,388957.833170896,805100.555620906,17.5647435395856,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132367015870
Device,388957.826713661,805100.601185538,17.55845275889,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132367359540
Device,388957.82016918,805100.646410309,17.5541079906215,0.127156419940152,0.150014647549134,16/10/2023 12:33:56 a.m.,638330132367692940
