type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
World,388935.126302894,804995.115191693,17.7313659859491,0.015,0.035,16/10/2023 4:16:59 a.m.,638330266190000000
World,388935.118064901,804995.084165621,17.7392352862494,0.014,0.029,16/10/2023 4:17:00 a.m.,638330266200000000
World,388935.065729151,804995.080207941,17.722533874836,0.014,0.03,16/10/2023 4:17:01 a.m.,638330266210000000
World,388935.046880521,804995.084466696,17.7389496956334,0.015,0.031,16/10/2023 4:17:02 a.m.,638330266220000000
World,388935.049543959,804995.065531658,17.716410781221,0.014,0.028,16/10/2023 4:17:03 a.m.,638330266230000000
World,388935.039746157,804995.066918619,17.7160000025926,0.012,0.022,16/10/2023 4:17:04 a.m.,638330266240000000
World,388935.037442693,804995.063314748,17.6981325721427,0.011,0.02,16/10/2023 4:17:05 a.m.,638330266250000000
World,388934.958021641,804995.093979733,17.7308231975961,0.012,0.021,16/10/2023 4:17:06 a.m.,638330266260000000
World,388934.11455654,804994.915372077,17.8327904394237,0.011,0.02,16/10/2023 4:17:07 a.m.,638330266270000000
World,388932.955377346,804994.92155078,17.9000876860504,0.012,0.022,16/10/2023 4:17:08 a.m.,638330266280000000
World,388931.6839734,804994.96808389,17.8965273540296,0.011,0.02,16/10/2023 4:17:09 a.m.,638330266290000000
World,388930.363602394,804995.063307573,17.9142329919601,0.012,0.021,16/10/2023 4:17:10 a.m.,638330266300000000
World,388929.064263709,804995.232638365,17.8976676196808,0.013,0.023,16/10/2023 4:17:11 a.m.,638330266310000000
World,388927.694539762,804995.323803585,17.9175762210421,0.013,0.024,16/10/2023 4:17:12 a.m.,638330266320000000
World,388926.334696374,804995.415904435,17.9184212961995,0.014,0.025,16/10/2023 4:17:13 a.m.,638330266330000000
World,388925.090336214,804995.529389034,17.941418974845,0.015,0.026,16/10/2023 4:17:14 a.m.,638330266340000000
World,388923.804619959,804995.652510342,18.0001742966368,0.015,0.027,16/10/2023 4:17:15 a.m.,638330266350000000
World,388922.497428103,804995.689527581,18.0312280795431,0.013,0.023,16/10/2023 4:17:16 a.m.,638330266360000000
World,388921.17868769,804995.762989615,18.0234246101012,0.014,0.024,16/10/2023 4:17:17 a.m.,638330266370000000
World,388919.850031612,804995.808675381,18.034751001971,0.013,0.022,16/10/2023 4:17:18 a.m.,638330266380000000
World,388918.596914897,804995.813004688,17.9982259448823,0.014,0.023,16/10/2023 4:17:19 a.m.,638330266390000000
World,388917.303063579,804995.911550107,18.0214151816361,0.015,0.025,16/10/2023 4:17:20 a.m.,638330266400000000
World,388916.203021974,804995.980116864,18.0503220619215,0.014,0.024,16/10/2023 4:17:21 a.m.,638330266410000000
World,388915.315442695,804996.080745056,17.9265064268102,0.013,0.022,16/10/2023 4:17:22 a.m.,638330266420000000
World,388915.153394541,804996.145851986,17.8473764471488,0.014,0.023,16/10/2023 4:17:23 a.m.,638330266430000000
World,388915.157101956,804996.138776788,17.8505223262342,0.013,0.023,16/10/2023 4:17:24 a.m.,638330266440000000
World,388915.166693305,804996.134664808,17.8363090839373,0.014,0.023,16/10/2023 4:17:25 a.m.,638330266450000000
World,388915.161662118,804996.1358084,17.8439077058583,0.015,0.025,16/10/2023 4:17:26 a.m.,638330266460000000
World,388915.161047945,804996.134754009,17.8426542994373,0.014,0.023,16/10/2023 4:17:27 a.m.,638330266470000000
World,388915.138317934,804996.140727538,17.8515912739024,0.013,0.021,16/10/2023 4:17:28 a.m.,638330266480000000
World,388915.098561407,804996.133312225,17.847487482523,0.014,0.023,16/10/2023 4:17:29 a.m.,638330266490000000
World,388915.086101146,804996.126817683,17.8315316003109,0.011,0.02,16/10/2023 4:17:30 a.m.,638330266500000000
World,388915.082418059,804996.134097649,17.848777324683,0.012,0.022,16/10/2023 4:17:31 a.m.,638330266510000000
World,388915.080569736,804996.135494198,17.8342830640145,0.012,0.021,16/10/2023 4:17:32 a.m.,638330266520000000
World,388915.077596535,804996.135856538,17.8901177181958,0.012,0.021,16/10/2023 4:17:33 a.m.,638330266530000000
World,388915.039673711,804996.18423667,17.9026189104744,0.013,0.022,16/10/2023 4:17:34 a.m.,638330266540000000
World,388914.279761588,804996.337957246,18.1060206409247,0.011,0.019,16/10/2023 4:17:35 a.m.,638330266550000000
World,388913.08956674,804996.547162265,18.1640251495681,0.012,0.021,16/10/2023 4:17:36 a.m.,638330266560000000
World,388911.767733262,804996.673158658,18.1599712748592,0.013,0.022,16/10/2023 4:17:37 a.m.,638330266570000000
World,388910.357945269,804996.770541823,18.1972364030759,0.012,0.022,16/10/2023 4:17:38 a.m.,638330266580000000
World,388908.961435256,804996.954046799,18.2693490081572,0.013,0.022,16/10/2023 4:17:39 a.m.,638330266590000000
World,388907.671291445,804997.086805665,18.227213274776,0.014,0.024,16/10/2023 4:17:40 a.m.,638330266600000000
World,388906.220801588,804997.136094429,18.1834678607665,0.014,0.022,16/10/2023 4:17:41 a.m.,638330266610000000
World,388904.798791119,804997.277964125,18.1939674297741,0.015,0.024,16/10/2023 4:17:42 a.m.,638330266620000000
World,388903.456413256,804997.409431147,18.2032545834995,0.013,0.021,16/10/2023 4:17:43 a.m.,638330266630000000
World,388902.096027873,804997.519137194,18.2033229351472,0.014,0.023,16/10/2023 4:17:44 a.m.,638330266640000000
World,388900.768137937,804997.632373682,18.1736643483361,0.014,0.024,16/10/2023 4:17:45 a.m.,638330266650000000
World,388899.444385487,804997.738499957,18.1838379291854,0.014,0.023,16/10/2023 4:17:46 a.m.,638330266660000000
World,388898.269212975,804997.934057685,18.2524270387487,0.014,0.024,16/10/2023 4:17:47 a.m.,638330266670000000
World,388897.051507312,804998.042066178,18.2263669647155,0.014,0.022,16/10/2023 4:17:48 a.m.,638330266680000000
World,388895.737245558,804997.899261257,18.1811761736266,0.014,0.023,16/10/2023 4:17:49 a.m.,638330266690000000
World,388894.48829264,804997.730725309,18.2185357387112,0.012,0.019,16/10/2023 4:17:50 a.m.,638330266700000000
World,388893.155262226,804997.627629038,18.2356221729091,0.012,0.018,16/10/2023 4:17:51 a.m.,638330266710000000
World,388891.847545672,804997.649609637,18.2077527734315,0.013,0.019,16/10/2023 4:17:52 a.m.,638330266720000000
World,388890.570568678,804997.601735923,18.2427797814077,0.013,0.02,16/10/2023 4:17:53 a.m.,638330266730000000
World,388889.300999144,804997.654967316,18.2973656749564,0.012,0.018,16/10/2023 4:17:54 a.m.,638330266740000000
World,388888.013885982,804997.752545744,18.2806308766815,0.012,0.019,16/10/2023 4:17:55 a.m.,638330266750000000
World,388886.726679613,804997.927089343,18.2413778315649,0.011,0.018,16/10/2023 4:17:56 a.m.,638330266760000000
World,388885.530459331,804998.020102663,18.2989356309884,0.011,0.016,16/10/2023 4:17:57 a.m.,638330266770000000
World,388884.254606546,804998.203251578,18.3047148249091,0.012,0.018,16/10/2023 4:17:58 a.m.,638330266780000000
World,388882.935824113,804998.507640658,18.2436214854,0.012,0.018,16/10/2023 4:17:59 a.m.,638330266790000000
World,388881.67500312,804998.849821513,18.3011512489957,0.013,0.02,16/10/2023 4:18:00 a.m.,638330266800000000
World,388880.210867349,804998.986862977,18.2960537632377,0.014,0.021,16/10/2023 4:18:01 a.m.,638330266810000000
World,388878.786883112,804999.095493622,18.2984449745061,0.013,0.019,16/10/2023 4:18:02 a.m.,638330266820000000
World,388877.407793828,804999.200964136,18.2527264771675,0.013,0.02,16/10/2023 4:18:03 a.m.,638330266830000000
World,388876.119032535,804999.280009583,18.2764464147596,0.014,0.021,16/10/2023 4:18:04 a.m.,638330266840000000
World,388874.839059293,804999.395937128,18.3386646995324,0.014,0.022,16/10/2023 4:18:05 a.m.,638330266850000000
World,388873.809812586,804998.565084961,20.1406097998342,0.482,0.9,16/10/2023 4:18:06 a.m.,638330266860000000
World,388872.524424363,804998.73331558,20.1201163239578,0.482,0.899,16/10/2023 4:18:07 a.m.,638330266870000000
World,388871.235252144,804998.940943024,20.2034947854036,0.481,0.897,16/10/2023 4:18:08 a.m.,638330266880000000
World,388869.973957943,804999.13665501,20.1712302733305,0.481,0.897,16/10/2023 4:18:09 a.m.,638330266890000000
World,388868.739669227,804999.40406587,20.1628242464246,0.481,0.896,16/10/2023 4:18:10 a.m.,638330266900000000
World,388867.481478652,804999.556894776,20.214187843927,0.486,0.887,16/10/2023 4:18:11 a.m.,638330266910000000
World,388866.156684259,804999.766139278,20.2283511679756,0.486,0.886,16/10/2023 4:18:12 a.m.,638330266920000000
World,388864.784159098,805000.917972749,18.3819029908506,0.014,0.02,16/10/2023 4:18:13 a.m.,638330266930000000
World,388863.728191093,805001.187559428,18.4020389362931,0.014,0.021,16/10/2023 4:18:14 a.m.,638330266940000000
World,388862.582506905,805001.545310729,18.3989676640173,0.015,0.022,16/10/2023 4:18:15 a.m.,638330266950000000
World,388861.379721127,805001.729160319,18.386636492182,0.015,0.023,16/10/2023 4:18:16 a.m.,638330266960000000
World,388860.172589473,805001.892673413,18.4241870347046,0.016,0.024,16/10/2023 4:18:17 a.m.,638330266970000000
World,388858.950727786,805002.059758469,18.3791557425473,0.014,0.021,16/10/2023 4:18:18 a.m.,638330266980000000
World,388857.892268395,805002.243416284,18.3631781897288,0.014,0.022,16/10/2023 4:18:19 a.m.,638330266990000000
World,388857.016295868,805002.343087146,18.3559168136101,0.013,0.019,16/10/2023 4:18:20 a.m.,638330267000000000
World,388856.43056667,805002.412686248,18.2778996175335,0.014,0.021,16/10/2023 4:18:21 a.m.,638330267010000000
World,388856.178813048,805002.284862033,18.2004645519048,0.013,0.019,16/10/2023 4:18:22 a.m.,638330267020000000
World,388856.116168117,805002.29767668,18.0961922615645,0.013,0.02,16/10/2023 4:18:23 a.m.,638330267030000000
World,388856.129631343,805002.29943176,18.1036762355099,0.013,0.019,16/10/2023 4:18:24 a.m.,638330267040000000
World,388856.101801208,805002.335010595,18.1111107960826,0.013,0.02,16/10/2023 4:18:25 a.m.,638330267050000000
World,388856.095001407,805002.356451407,18.1066821950042,0.012,0.018,16/10/2023 4:18:26 a.m.,638330267060000000
World,388856.086710799,805002.34015757,18.1098752661383,0.012,0.019,16/10/2023 4:18:27 a.m.,638330267070000000
World,388856.088214279,805002.336851124,18.105377856924,0.013,0.02,16/10/2023 4:18:28 a.m.,638330267080000000
World,388856.095049058,805002.33406792,18.1205817912081,0.012,0.019,16/10/2023 4:18:29 a.m.,638330267090000000
World,388856.095420905,805002.335901434,18.1196071361358,0.013,0.02,16/10/2023 4:18:30 a.m.,638330267100000000
World,388856.09402681,805002.333542183,18.1262720162429,0.012,0.019,16/10/2023 4:18:31 a.m.,638330267110000000
World,388855.788391537,805002.442847325,18.1994212638304,0.011,0.018,16/10/2023 4:18:32 a.m.,638330267120000000
World,388855.028148174,805002.67471089,18.2654293417998,0.012,0.019,16/10/2023 4:18:33 a.m.,638330267130000000
World,388854.270147435,805003.210178098,18.2602498353431,0.013,0.021,16/10/2023 4:18:34 a.m.,638330267140000000
World,388853.70420772,805003.995621582,18.2602348610327,0.014,0.021,16/10/2023 4:18:35 a.m.,638330267150000000
World,388853.383001433,805004.984026329,18.2733083252691,0.014,0.022,16/10/2023 4:18:36 a.m.,638330267160000000
World,388853.315346063,805006.060332566,18.2596856532638,0.014,0.023,16/10/2023 4:18:37 a.m.,638330267170000000
World,388853.502040034,805007.18251609,18.2755973894047,0.015,0.024,16/10/2023 4:18:38 a.m.,638330267180000000
World,388853.85397611,805008.226044304,18.2759632556281,0.015,0.024,16/10/2023 4:18:39 a.m.,638330267190000000
World,388854.358927756,805009.201604347,18.2975954629123,0.016,0.025,16/10/2023 4:18:40 a.m.,638330267200000000
World,388854.778903683,805010.143453082,18.3840639083581,0.015,0.024,16/10/2023 4:18:41 a.m.,638330267210000000
World,388855.208702521,805011.170241346,18.4216951611647,0.013,0.02,16/10/2023 4:18:42 a.m.,638330267220000000
World,388855.748506459,805012.213732488,18.4608860765962,0.014,0.022,16/10/2023 4:18:43 a.m.,638330267230000000
World,388856.285727789,805013.19289345,18.5241362302298,0.015,0.023,16/10/2023 4:18:44 a.m.,638330267240000000
World,388856.931080553,805014.207639967,18.4765815799058,0.014,0.022,16/10/2023 4:18:45 a.m.,638330267250000000
World,388857.506229081,805015.264092164,18.5181711053729,0.013,0.02,16/10/2023 4:18:46 a.m.,638330267260000000
World,388857.945317967,805016.315663874,18.526413600825,0.014,0.021,16/10/2023 4:18:47 a.m.,638330267270000000
World,388858.430097723,805017.406800379,18.5278669905752,0.013,0.02,16/10/2023 4:18:48 a.m.,638330267280000000
World,388858.893184934,805018.497158967,18.5609091568158,0.014,0.021,16/10/2023 4:18:49 a.m.,638330267290000000
World,388859.265706099,805019.621647262,18.5372649398372,0.015,0.023,16/10/2023 4:18:50 a.m.,638330267300000000
World,388859.490472426,805020.700614124,18.5074991386906,0.015,0.022,16/10/2023 4:18:51 a.m.,638330267310000000
World,388859.626305988,805021.65018292,18.5107061710647,0.016,0.023,16/10/2023 4:18:52 a.m.,638330267320000000
World,388859.547946554,805022.355388922,18.5254339396696,0.016,0.023,16/10/2023 4:18:53 a.m.,638330267330000000
World,388859.53655277,805023.242609125,18.573762228532,0.029,0.037,16/10/2023 4:18:54 a.m.,638330267340000000
World,388859.791048638,805024.286173045,18.3928972480067,0.044,0.052,16/10/2023 4:18:55 a.m.,638330267350000000
World,388860.46629582,805025.351985106,18.5196413870733,0.055,0.067,16/10/2023 4:18:56 a.m.,638330267360000000
World,388860.970954733,805026.197575469,18.4797243543625,0.081,0.154,16/10/2023 4:18:57 a.m.,638330267370000000
World,388861.595265225,805026.90073805,18.1723198799437,0.123,0.13,16/10/2023 4:18:58 a.m.,638330267380000000
World,388862.085372553,805027.928565605,18.3439030494162,0.111,0.135,16/10/2023 4:18:59 a.m.,638330267390000000
World,388862.454074218,805028.950726407,18.6212140317348,0.114,0.27,16/10/2023 4:19:00 a.m.,638330267400000000
World,388862.638075794,805030.111728752,18.2610962153313,0.13,0.279,16/10/2023 4:19:01 a.m.,638330267410000000
World,388862.976472422,805030.952484247,19.1413005531079,0.14,0.34,16/10/2023 4:19:02 a.m.,638330267420000000
World,388863.304055773,805031.948221689,19.3354351465298,0.173,0.374,16/10/2023 4:19:03 a.m.,638330267430000000
World,388863.668553601,805033.028856806,19.3510194168987,0.204,0.41,16/10/2023 4:19:04 a.m.,638330267440000000
World,388864.124783001,805033.910879466,19.3120695316852,0.24,0.448,16/10/2023 4:19:05 a.m.,638330267450000000
World,388864.436066836,805034.757562779,19.4145852796668,0.268,0.479,16/10/2023 4:19:06 a.m.,638330267460000000
World,388864.339654516,805035.520920246,19.5397350685166,0.297,0.508,16/10/2023 4:19:07 a.m.,638330267470000000
World,388864.51964316,805036.458348149,19.6033964918822,0.323,0.537,16/10/2023 4:19:08 a.m.,638330267480000000
World,388864.890595084,805037.535412427,19.5121544581967,0.342,0.556,16/10/2023 4:19:09 a.m.,638330267490000000
World,388865.397689608,805038.602908647,19.5392144799653,0.369,0.583,16/10/2023 4:19:10 a.m.,638330267500000000
World,388865.754442701,805040.023474221,20.2711340817353,0.507,0.523,16/10/2023 4:19:11 a.m.,638330267510000000
World,388866.326852907,805041.095238609,20.5667510121377,0.503,0.519,16/10/2023 4:19:12 a.m.,638330267520000000
World,388866.890567259,805042.159555751,20.4198129030637,0.527,0.544,16/10/2023 4:19:13 a.m.,638330267530000000
World,388867.41519639,805043.26412486,20.3555004537204,0.553,0.575,16/10/2023 4:19:14 a.m.,638330267540000000
World,388867.900579975,805044.481616431,20.2593947205431,0.581,0.604,16/10/2023 4:19:15 a.m.,638330267550000000
World,388868.354216879,805045.52122262,20.3315246890346,0.613,0.638,16/10/2023 4:19:16 a.m.,638330267560000000
World,388868.909687106,805046.6141139,20.4427016407226,0.647,0.668,16/10/2023 4:19:17 a.m.,638330267570000000
World,388869.311023879,805047.675655019,20.2379685461496,0.674,0.695,16/10/2023 4:19:18 a.m.,638330267580000000
World,388869.811394973,805048.779452544,20.4871456838543,0.71,0.738,16/10/2023 4:19:19 a.m.,638330267590000000
World,388870.140258401,805049.637438597,20.7121325168757,0.75,0.78,16/10/2023 4:19:20 a.m.,638330267600000000
World,388870.429501369,805050.184197565,21.1579868674917,0.786,0.817,16/10/2023 4:19:21 a.m.,638330267610000000
World,388870.58336072,805050.610716376,21.3750918295498,0.808,0.84,16/10/2023 4:19:22 a.m.,638330267620000000
World,388870.629993387,805050.715319268,21.4149558983547,0.811,0.842,16/10/2023 4:19:23 a.m.,638330267630000000
World,388870.616178531,805050.740311782,21.4033899217585,0.811,0.843,16/10/2023 4:19:24 a.m.,638330267640000000
World,388870.599789302,805050.738666796,21.4064778595454,0.811,0.843,16/10/2023 4:19:25 a.m.,638330267650000000
World,388870.573203773,805050.793344318,21.3953936978915,0.811,0.843,16/10/2023 4:19:26 a.m.,638330267660000000
World,388870.574339402,805050.838617724,21.3887371833298,0.811,0.843,16/10/2023 4:19:27 a.m.,638330267670000000
World,388870.575780887,805050.860928459,21.3853547546924,0.812,0.844,16/10/2023 4:19:28 a.m.,638330267680000000
World,388870.591076668,805050.802050021,21.4046671290972,0.813,0.845,16/10/2023 4:19:29 a.m.,638330267690000000
World,388870.561339365,805050.806512526,21.3973662910382,0.813,0.845,16/10/2023 4:19:30 a.m.,638330267700000000
World,388870.5640875,805050.813896431,21.4025174807301,0.813,0.845,16/10/2023 4:19:31 a.m.,638330267710000000
World,388870.546100545,805050.823714069,21.4143297074487,0.813,0.845,16/10/2023 4:19:32 a.m.,638330267720000000
World,388870.552107285,805050.814757062,21.4093951638566,0.813,0.845,16/10/2023 4:19:33 a.m.,638330267730000000
World,388870.549610624,805050.824251673,21.4243242088276,0.813,0.845,16/10/2023 4:19:34 a.m.,638330267740000000
World,388870.545671337,805050.82041598,21.4310368648564,0.814,0.846,16/10/2023 4:19:35 a.m.,638330267750000000
World,388870.549258146,805050.819931768,21.4353112365617,0.814,0.846,16/10/2023 4:19:36 a.m.,638330267760000000
World,388870.557307967,805050.824943189,21.4293929633836,0.815,0.847,16/10/2023 4:19:37 a.m.,638330267770000000
World,388870.693382014,805051.089798648,21.4760044650062,0.817,0.849,16/10/2023 4:19:38 a.m.,638330267780000000
World,388870.887073131,805051.348148436,21.4510773094079,0.82,0.852,16/10/2023 4:19:39 a.m.,638330267790000000
World,388871.015316118,805051.540881946,21.4359015335375,0.82,0.852,16/10/2023 4:19:40 a.m.,638330267800000000
World,388871.055283613,805051.623536944,21.4372991286815,0.82,0.852,16/10/2023 4:19:41 a.m.,638330267810000000
World,388871.05476061,805051.621946171,21.4375133599415,0.82,0.852,16/10/2023 4:19:42 a.m.,638330267820000000
World,388871.057088304,805051.62477328,21.4349679126816,0.82,0.852,16/10/2023 4:19:43 a.m.,638330267830000000
World,388871.05760479,805051.634654033,21.4322988944744,0.821,0.853,16/10/2023 4:19:44 a.m.,638330267840000000
World,388871.089641818,805051.635339759,21.4281744243022,0.822,0.854,16/10/2023 4:19:45 a.m.,638330267850000000
World,388871.08442041,805051.642844023,21.4246117505453,0.822,0.854,16/10/2023 4:19:46 a.m.,638330267860000000
World,388871.102815969,805051.651926105,21.4273128793112,0.822,0.854,16/10/2023 4:19:47 a.m.,638330267870000000
World,388871.105561006,805051.646707508,21.4206562821307,0.822,0.855,16/10/2023 4:19:48 a.m.,638330267880000000
World,388871.105349066,805051.642788095,21.4188554229233,0.822,0.855,16/10/2023 4:19:49 a.m.,638330267890000000
World,388871.105339502,805051.643706766,21.4157576840381,0.823,0.855,16/10/2023 4:19:50 a.m.,638330267900000000
World,388871.103246883,805051.651265372,21.41645619284,0.823,0.855,16/10/2023 4:19:51 a.m.,638330267910000000
World,388871.10374598,805051.654144687,21.415855860821,0.823,0.855,16/10/2023 4:19:52 a.m.,638330267920000000
World,388871.135025126,805051.657115657,21.4411356839056,0.824,0.856,16/10/2023 4:19:53 a.m.,638330267930000000
World,388871.353450376,805051.769636354,21.3065723182024,0.824,0.856,16/10/2023 4:19:54 a.m.,638330267940000000
World,388871.781495381,805051.932961653,21.0818291128375,0.839,0.872,16/10/2023 4:19:55 a.m.,638330267950000000
World,388872.285042567,805052.461629782,20.9728038772376,0.852,0.895,16/10/2023 4:19:56 a.m.,638330267960000000
World,388873.18768461,805053.255620516,20.9181165079742,0.88,0.925,16/10/2023 4:19:57 a.m.,638330267970000000
World,388874.1061025,805053.873373221,20.9566738608215,0.902,0.947,16/10/2023 4:19:58 a.m.,638330267980000000
World,388875.250229516,805054.352971917,20.9471720359984,0.916,0.963,16/10/2023 4:19:59 a.m.,638330267990000000
World,388876.53881736,805054.510125478,20.9034264322911,0.917,0.963,16/10/2023 4:20:00 a.m.,638330268000000000
World,388877.979184212,805054.732733567,20.8128852723614,0.917,0.963,16/10/2023 4:20:01 a.m.,638330268010000000
World,388879.26770555,805054.949286648,20.8381677090491,0.911,0.964,16/10/2023 4:20:02 a.m.,638330268020000000
World,388881.179023962,805054.697847999,21.7128011858314,0.83,1.488,16/10/2023 4:20:03 a.m.,638330268030000000
World,388882.523240241,805054.751568486,21.5823444284423,0.828,1.485,16/10/2023 4:20:04 a.m.,638330268040000000
World,388883.933394599,805054.856432618,21.3891689293789,0.827,1.483,16/10/2023 4:20:05 a.m.,638330268050000000
World,388885.785343532,805057.012472366,18.2231310740407,0.04,0.039,16/10/2023 4:20:06 a.m.,638330268060000000
World,388887.187602594,805057.138105293,18.1824598434156,0.041,0.041,16/10/2023 4:20:07 a.m.,638330268070000000
World,388888.699240291,805057.398117982,18.1488599363596,0.042,0.043,16/10/2023 4:20:08 a.m.,638330268080000000
World,388890.177297624,805057.634064322,18.1569141387989,0.041,0.042,16/10/2023 4:20:09 a.m.,638330268090000000
World,388891.630249955,805057.837825605,18.0880390732168,0.027,0.032,16/10/2023 4:20:10 a.m.,638330268100000000
World,388893.093374932,805058.010043475,18.1073079282973,0.027,0.032,16/10/2023 4:20:11 a.m.,638330268110000000
World,388894.544280145,805058.201257721,18.1097157434806,0.029,0.035,16/10/2023 4:20:12 a.m.,638330268120000000
World,388895.991062676,805058.443131827,18.1751566905833,0.026,0.029,16/10/2023 4:20:13 a.m.,638330268130000000
World,388897.425337725,805058.669218122,18.1440291679534,0.027,0.031,16/10/2023 4:20:14 a.m.,638330268140000000
World,388898.868230731,805058.838466283,18.0509090791877,0.024,0.026,16/10/2023 4:20:15 a.m.,638330268150000000
World,388900.337864621,805058.994195455,18.046578572431,0.025,0.028,16/10/2023 4:20:16 a.m.,638330268160000000
World,388901.761467922,805059.117929926,18.0886460208284,0.025,0.03,16/10/2023 4:20:17 a.m.,638330268170000000
World,388903.222137758,805059.267205688,18.0850900198378,0.02,0.025,16/10/2023 4:20:18 a.m.,638330268180000000
World,388904.59197192,805059.422037472,18.0775222238594,0.021,0.027,16/10/2023 4:20:19 a.m.,638330268190000000
World,388905.940872158,805059.556443987,18.0637424328566,0.016,0.023,16/10/2023 4:20:20 a.m.,638330268200000000
World,388907.319808934,805059.708089732,18.05730708598,0.015,0.02,16/10/2023 4:20:21 a.m.,638330268210000000
World,388908.715931592,805059.853114322,18.0457629223509,0.016,0.022,16/10/2023 4:20:22 a.m.,638330268220000000
World,388910.050258488,805059.992804445,17.9986670258295,0.014,0.019,16/10/2023 4:20:23 a.m.,638330268230000000
World,388911.408847247,805060.140627626,17.9339585001441,0.015,0.021,16/10/2023 4:20:24 a.m.,638330268240000000
World,388912.740211627,805060.281701357,17.9279511126081,0.016,0.023,16/10/2023 4:20:25 a.m.,638330268250000000
World,388914.060634708,805060.37217498,17.9568340658891,0.015,0.021,16/10/2023 4:20:26 a.m.,638330268260000000
World,388915.316730611,805060.379354544,17.9436267370422,0.015,0.02,16/10/2023 4:20:27 a.m.,638330268270000000
World,388916.604572724,805060.322710473,17.9256305646115,0.015,0.021,16/10/2023 4:20:28 a.m.,638330268280000000
World,388917.80725233,805060.280755135,17.9210595262567,0.015,0.02,16/10/2023 4:20:29 a.m.,638330268290000000
World,388919.004363026,805060.288297032,17.9299645073385,0.016,0.022,16/10/2023 4:20:30 a.m.,638330268300000000
World,388920.177072777,805060.297311052,17.8925600812936,0.016,0.023,16/10/2023 4:20:31 a.m.,638330268310000000
