type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
Device,388966.31618275,804986.76562646,17.4757056475083,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265873769840
Device,388966.315858673,804986.765222011,17.4759879338362,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265873989050
Device,388966.315663957,804986.765006482,17.4762528109297,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265874306440
Device,388966.31574802,804986.765217616,17.4766222008147,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265874733490
Device,388966.315561092,804986.765278211,17.4768641533897,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265875038190
Device,388966.315284995,804986.765425948,17.4771125817513,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265875336730
Device,388966.314275561,804986.766786495,17.4774355721348,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265875716680
Device,388966.314154999,804986.76730155,17.477596730536,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265876004670
Device,388966.314189897,804986.767949297,17.4777387362037,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265876377310
Device,388966.314368367,804986.768747772,17.4778575070047,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265876773640
Device,388966.315263799,804986.770675066,17.4771575277592,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265877352280
Device,388966.315666906,804986.77181716,17.4771464591992,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265877478490
Device,388966.316138258,804986.772976886,17.4771300729348,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265877778680
Device,388966.316383785,804986.773690825,17.4766449552906,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265878075910
Device,388966.316878985,804986.774578613,17.4766386215912,0.106320205195264,0.0751205665728406,16/10/2023 4:16:27 a.m.,638330265878652580
