id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
28,World,388966.219291551,804986.743359383,17.4522595827691,0.013,0.023,16/10/2023 3:50:09 a.m.,638330250090000000
29,World,388965.882948107,804986.87606378,17.5735892048735,0.012,0.021,16/10/2023 3:50:10 a.m.,638330250100000000
30,World,388965.093553552,804987.232114031,17.6466206553415,0.016,0.026,16/10/2023 3:50:11 a.m.,638330250110000000
31,World,388964.075159324,804987.887528465,17.687223557634,0.015,0.024,16/10/2023 3:50:12 a.m.,638330250120000000
32,World,388962.92803409,804988.668821511,17.6085014359548,0.015,0.025,16/10/2023 3:50:13 a.m.,638330250130000000
33,World,388961.747794142,804989.448203919,17.5728239270836,0.019,0.034,16/10/2023 3:50:14 a.m.,638330250140000000
34,World,388960.493675633,804990.09956979,17.5616755293357,0.019,0.034,16/10/2023 3:50:15 a.m.,638330250150000000
35,World,388959.309719505,804990.683057784,17.6276279021818,0.019,0.034,16/10/2023 3:50:16 a.m.,638330250160000000
36,World,388958.070935943,804991.119427613,17.6171297154782,0.019,0.034,16/10/2023 3:50:17 a.m.,638330250170000000
37,World,388956.758126699,804991.455010372,17.5699596173366,0.016,0.029,16/10/2023 3:50:18 a.m.,638330250180000000
38,World,388955.492475501,804991.768134098,17.5648331194547,0.017,0.03,16/10/2023 3:50:19 a.m.,638330250190000000
39,World,388954.218896654,804992.107283635,17.6117782587855,0.015,0.028,16/10/2023 3:50:20 a.m.,638330250200000000
40,World,388952.901657102,804992.358653665,17.6400387797558,0.016,0.029,16/10/2023 3:50:21 a.m.,638330250210000000
41,World,388951.632396141,804992.654432028,17.681263138321,0.013,0.023,16/10/2023 3:50:22 a.m.,638330250220000000
42,World,388950.302076195,804992.841698359,17.6669244705975,0.014,0.024,16/10/2023 3:50:23 a.m.,638330250230000000
43,World,388948.990014767,804993.033409831,17.6367647024532,0.012,0.02,16/10/2023 3:50:24 a.m.,638330250240000000
44,World,388947.63186117,804993.24019664,17.6437380333862,0.012,0.022,16/10/2023 3:50:25 a.m.,638330250250000000
45,World,388946.312107345,804993.412650558,17.6569080637153,0.013,0.023,16/10/2023 3:50:26 a.m.,638330250260000000
46,World,388945.051115872,804993.588697595,17.6633059340887,0.012,0.02,16/10/2023 3:50:27 a.m.,638330250270000000
47,World,388943.91322102,804993.669355477,17.7179132165717,0.01,0.017,16/10/2023 3:50:28 a.m.,638330250280000000
48,World,388942.714471909,804993.829713693,17.6911501408052,0.01,0.018,16/10/2023 3:50:29 a.m.,638330250290000000
49,World,388941.435430232,804994.034024032,17.7171551412243,0.01,0.016,16/10/2023 3:50:30 a.m.,638330250300000000
50,World,388940.074008195,804994.195172779,17.6967316327947,0.01,0.018,16/10/2023 3:50:31 a.m.,638330250310000000
51,World,388938.730035225,804994.300565023,17.7134174106076,0.009,0.016,16/10/2023 3:50:32 a.m.,638330250320000000
52,World,388937.430614433,804994.398108644,17.7404933999505,0.01,0.017,16/10/2023 3:50:33 a.m.,638330250330000000
53,World,388936.218022862,804994.523322564,17.7654684148074,0.009,0.016,16/10/2023 3:50:34 a.m.,638330250340000000
54,World,388935.365578961,804994.886378585,17.7620859311923,0.01,0.017,16/10/2023 3:50:35 a.m.,638330250350000000
55,World,388935.114327748,804995.035824508,17.7040569255351,0.009,0.016,16/10/2023 3:50:36 a.m.,638330250360000000
56,World,388935.068271109,804995.064918118,17.7028126086551,0.009,0.016,16/10/2023 3:50:37 a.m.,638330250370000000
57,World,388935.063367179,804995.06590078,17.6873075809937,0.009,0.015,16/10/2023 3:50:38 a.m.,638330250380000000
58,World,388935.065671496,804995.062406561,17.6882721970802,0.01,0.016,16/10/2023 3:50:39 a.m.,638330250390000000
59,World,388935.058533347,804995.050248106,17.6891369997563,0.009,0.015,16/10/2023 3:50:40 a.m.,638330250400000000
60,World,388935.060543728,804995.049989564,17.6861036034034,0.009,0.015,16/10/2023 3:50:41 a.m.,638330250410000000
61,World,388935.055841589,804995.047619546,17.6972625981716,0.007,0.012,16/10/2023 3:50:42 a.m.,638330250420000000
62,World,388935.031795277,804995.074742257,17.70566389597,0.008,0.013,16/10/2023 3:50:43 a.m.,638330250430000000
63,World,388935.028836651,804995.078064312,17.7021968363344,0.007,0.012,16/10/2023 3:50:44 a.m.,638330250440000000
64,World,388935.025592311,804995.071796793,17.7067851483715,0.008,0.013,16/10/2023 3:50:45 a.m.,638330250450000000
65,World,388935.029991364,804995.072494527,17.7121564897557,0.008,0.013,16/10/2023 3:50:46 a.m.,638330250460000000
66,World,388935.026390697,804995.075498641,17.709662413309,0.008,0.014,16/10/2023 3:50:47 a.m.,638330250470000000
67,World,388935.035545057,804995.078462926,17.7152328643017,0.008,0.013,16/10/2023 3:50:48 a.m.,638330250480000000
68,World,388935.034129872,804995.078596657,17.7182790658622,0.008,0.014,16/10/2023 3:50:49 a.m.,638330250490000000
69,World,388935.035957617,804995.078547772,17.7195308370514,0.008,0.013,16/10/2023 3:50:50 a.m.,638330250500000000
70,World,388935.039689672,804995.086252438,17.7187761470142,0.008,0.014,16/10/2023 3:50:51 a.m.,638330250510000000
71,World,388935.041243645,804995.079629672,17.7264660446924,0.008,0.013,16/10/2023 3:50:52 a.m.,638330250520000000
72,World,388935.037021252,804995.085641756,17.722057392274,0.008,0.014,16/10/2023 3:50:53 a.m.,638330250530000000
73,World,388934.54325464,804995.049589085,17.7758478809616,0.008,0.013,16/10/2023 3:50:54 a.m.,638330250540000000
74,World,388933.288468548,804994.967894327,17.8382409555742,0.008,0.014,16/10/2023 3:50:55 a.m.,638330250550000000
75,World,388931.871131189,804994.914284241,17.8549847342895,0.008,0.014,16/10/2023 3:50:56 a.m.,638330250560000000
76,World,388930.502211268,804994.979985482,17.8868564020794,0.009,0.015,16/10/2023 3:50:57 a.m.,638330250570000000
77,World,388929.145562894,804995.055736181,17.9218773326319,0.009,0.016,16/10/2023 3:50:58 a.m.,638330250580000000
78,World,388927.84057861,804995.07038711,17.9501514048792,0.01,0.017,16/10/2023 3:50:59 a.m.,638330250590000000
79,World,388926.533570367,804995.15982447,17.8893157529181,0.009,0.016,16/10/2023 3:51:00 a.m.,638330250600000000
80,World,388925.428903696,804995.269132989,17.8985327343681,0.01,0.016,16/10/2023 3:51:01 a.m.,638330250610000000
81,World,388924.249493012,804995.400659792,17.9070150085565,0.009,0.015,16/10/2023 3:51:02 a.m.,638330250620000000
82,World,388923.010501063,804995.479295534,17.9499487668893,0.01,0.016,16/10/2023 3:51:03 a.m.,638330250630000000
83,World,388921.749268409,804995.519372421,17.9565630169169,0.009,0.015,16/10/2023 3:51:04 a.m.,638330250640000000
84,World,388920.479073799,804995.54703645,17.9502786561435,0.01,0.016,16/10/2023 3:51:05 a.m.,638330250650000000
85,World,388919.216228449,804995.606051756,17.9681121635381,0.009,0.015,16/10/2023 3:51:06 a.m.,638330250660000000
86,World,388917.930218803,804995.674387647,17.9828737638179,0.01,0.016,16/10/2023 3:51:07 a.m.,638330250670000000
87,World,388916.663353578,804995.756705323,18.0507780387666,0.009,0.015,16/10/2023 3:51:08 a.m.,638330250680000000
88,World,388915.683994989,804995.969206481,17.9699246092467,0.01,0.016,16/10/2023 3:51:09 a.m.,638330250690000000
89,World,388915.194247428,804996.103537264,17.8881342455377,0.009,0.016,16/10/2023 3:51:10 a.m.,638330250700000000
90,World,388915.161389046,804996.140490313,17.8420102405122,0.01,0.017,16/10/2023 3:51:11 a.m.,638330250710000000
91,World,388915.170528569,804996.1465544,17.8488098550427,0.009,0.015,16/10/2023 3:51:12 a.m.,638330250720000000
92,World,388915.172501918,804996.148237543,17.8414326555644,0.01,0.016,16/10/2023 3:51:13 a.m.,638330250730000000
93,World,388915.14253162,804996.136202131,17.8395635325207,0.009,0.014,16/10/2023 3:51:14 a.m.,638330250740000000
94,World,388915.091591911,804996.13205804,17.859242171297,0.009,0.015,16/10/2023 3:51:15 a.m.,638330250750000000
95,World,388915.082535537,804996.133105213,17.8616660013051,0.007,0.012,16/10/2023 3:51:16 a.m.,638330250760000000
96,World,388915.084077615,804996.131794752,17.8599942879688,0.008,0.014,16/10/2023 3:51:17 a.m.,638330250770000000
97,World,388915.094780597,804996.138870595,17.8492761277118,0.008,0.014,16/10/2023 3:51:18 a.m.,638330250780000000
98,World,388915.091674262,804996.142773375,17.8458397082835,0.009,0.014,16/10/2023 3:51:19 a.m.,638330250790000000
99,World,388915.08063172,804996.13044571,17.8578551854991,0.008,0.013,16/10/2023 3:51:20 a.m.,638330250800000000
100,World,388915.076423233,804996.123673921,17.8601728089466,0.008,0.014,16/10/2023 3:51:21 a.m.,638330250810000000
101,World,388915.075891978,804996.127084439,17.8556333923411,0.008,0.013,16/10/2023 3:51:22 a.m.,638330250820000000
102,World,388914.999118076,804996.164365876,17.889910210035,0.008,0.014,16/10/2023 3:51:23 a.m.,638330250830000000
103,World,388914.155603018,804996.165246275,18.0303415911849,0.008,0.014,16/10/2023 3:51:24 a.m.,638330250840000000
104,World,388912.948410944,804996.190658081,18.0506102378655,0.008,0.014,16/10/2023 3:51:25 a.m.,638330250850000000
105,World,388911.668945885,804996.195019946,18.0372458194925,0.008,0.013,16/10/2023 3:51:26 a.m.,638330250860000000
106,World,388910.412642972,804996.292016258,18.0345009335401,0.009,0.014,16/10/2023 3:51:27 a.m.,638330250870000000
107,World,388909.127513961,804996.361083881,18.0076480876177,0.009,0.015,16/10/2023 3:51:28 a.m.,638330250880000000
108,World,388907.854916219,804996.476226411,18.0621987880335,0.01,0.016,16/10/2023 3:51:29 a.m.,638330250890000000
109,World,388906.597563414,804996.806985005,18.1447140378158,0.009,0.015,16/10/2023 3:51:30 a.m.,638330250900000000
110,World,388905.453382722,804997.091147499,18.0893208196177,0.01,0.016,16/10/2023 3:51:31 a.m.,638330250910000000
111,World,388904.417814411,804997.202566244,18.1279302062747,0.009,0.015,16/10/2023 3:51:32 a.m.,638330250920000000
112,World,388903.313803057,804997.286284422,18.1423050020486,0.01,0.016,16/10/2023 3:51:33 a.m.,638330250930000000
113,World,388902.156996073,804997.376502754,18.1242742577407,0.009,0.014,16/10/2023 3:51:34 a.m.,638330250940000000
114,World,388900.958280402,804997.397980344,18.1065706932261,0.01,0.016,16/10/2023 3:51:35 a.m.,638330250950000000
115,World,388899.78170411,804997.317417705,18.135479133569,0.01,0.015,16/10/2023 3:51:36 a.m.,638330250960000000
116,World,388898.661088071,804997.196372791,18.1315693883998,0.01,0.016,16/10/2023 3:51:37 a.m.,638330250970000000
117,World,388897.500388245,804997.199115937,18.1228300453481,0.009,0.014,16/10/2023 3:51:38 a.m.,638330250980000000
118,World,388896.368674021,804997.220790294,18.1867935628392,0.01,0.016,16/10/2023 3:51:39 a.m.,638330250990000000
119,World,388895.507502972,804997.279707676,18.1766864449774,0.009,0.014,16/10/2023 3:51:40 a.m.,638330251000000000
120,World,388895.231862686,804997.231477765,18.1876776738185,0.01,0.016,16/10/2023 3:51:41 a.m.,638330251010000000
121,World,388895.210919463,804997.125506273,18.0664962027295,0.009,0.014,16/10/2023 3:51:42 a.m.,638330251020000000
122,World,388895.186595621,804997.084717137,17.9834169868013,0.009,0.015,16/10/2023 3:51:43 a.m.,638330251030000000
123,World,388895.191096418,804997.070828766,17.9863606477008,0.009,0.014,16/10/2023 3:51:44 a.m.,638330251040000000
124,World,388895.186532104,804997.07389406,17.9917708780972,0.009,0.015,16/10/2023 3:51:45 a.m.,638330251050000000
125,World,388895.182564467,804997.077476867,17.9869832546284,0.009,0.013,16/10/2023 3:51:46 a.m.,638330251060000000
126,World,388895.1670187,804997.059680492,17.9980430048224,0.009,0.014,16/10/2023 3:51:47 a.m.,638330251070000000
127,World,388895.139694638,804997.063448259,17.9998773221306,0.01,0.015,16/10/2023 3:51:48 a.m.,638330251080000000
128,World,388895.123723752,804997.048801784,17.9981398882017,0.008,0.013,16/10/2023 3:51:49 a.m.,638330251090000000
129,World,388895.122602546,804997.05158786,17.9954121219839,0.008,0.012,16/10/2023 3:51:50 a.m.,638330251100000000
130,World,388895.124501709,804997.05413016,18.0014220797646,0.008,0.013,16/10/2023 3:51:51 a.m.,638330251110000000
131,World,388895.125227685,804997.053804531,18.0137064991602,0.007,0.012,16/10/2023 3:51:52 a.m.,638330251120000000
132,World,388895.118829721,804997.051791012,18.0118895122825,0.008,0.013,16/10/2023 3:51:53 a.m.,638330251130000000
133,World,388895.114530637,804997.053017158,18.0057842392229,0.007,0.012,16/10/2023 3:51:54 a.m.,638330251140000000
134,World,388894.787737688,804997.158388458,18.1298423211429,0.008,0.013,16/10/2023 3:51:55 a.m.,638330251150000000
135,World,388893.619173815,804997.548688984,18.2494480916369,0.009,0.014,16/10/2023 3:51:56 a.m.,638330251160000000
136,World,388892.363386971,804997.81752114,18.1881379074457,0.008,0.014,16/10/2023 3:51:57 a.m.,638330251170000000
137,World,388891.03782513,804998.083997288,18.2124331306787,0.008,0.013,16/10/2023 3:51:58 a.m.,638330251180000000
138,World,388889.71985884,804998.303762463,18.2507121346947,0.008,0.014,16/10/2023 3:51:59 a.m.,638330251190000000
139,World,388888.296400246,804998.531207729,18.2301948047835,0.009,0.014,16/10/2023 3:52:00 a.m.,638330251200000000
140,World,388886.906627566,804998.710182576,18.2261193191962,0.009,0.015,16/10/2023 3:52:01 a.m.,638330251210000000
141,World,388885.458998004,804998.841195306,18.2712585669367,0.009,0.014,16/10/2023 3:52:02 a.m.,638330251220000000
142,World,388884.051696069,804998.921039773,18.2945724531014,0.009,0.015,16/10/2023 3:52:03 a.m.,638330251230000000
143,World,388882.69367141,804999.071638576,18.2515886598177,0.01,0.017,16/10/2023 3:52:04 a.m.,638330251240000000
144,World,388881.330761314,804999.249757324,18.2744362046416,0.01,0.015,16/10/2023 3:52:05 a.m.,638330251250000000
145,World,388879.947306296,804999.361456532,18.3252726135912,0.009,0.013,16/10/2023 3:52:06 a.m.,638330251260000000
146,World,388878.530740837,804999.38791728,18.3033252119039,0.01,0.015,16/10/2023 3:52:07 a.m.,638330251270000000
147,World,388877.124942705,804999.486862109,18.2734314443583,0.009,0.013,16/10/2023 3:52:08 a.m.,638330251280000000
148,World,388875.776896844,804999.530145952,18.3262549868675,0.01,0.015,16/10/2023 3:52:09 a.m.,638330251290000000
149,World,388874.383958762,804999.575468898,18.3426918087383,0.009,0.013,16/10/2023 3:52:10 a.m.,638330251300000000
150,World,388873.057288162,804999.681530281,18.3348087664491,0.009,0.014,16/10/2023 3:52:11 a.m.,638330251310000000
151,World,388871.731101938,804999.75634871,18.3013120206361,0.008,0.012,16/10/2023 3:52:12 a.m.,638330251320000000
152,World,388870.44273533,804999.808384594,18.3479996492453,0.009,0.014,16/10/2023 3:52:13 a.m.,638330251330000000
153,World,388869.168264609,804999.83269422,18.3305106724891,0.008,0.012,16/10/2023 3:52:14 a.m.,638330251340000000
154,World,388867.96628881,804999.983304966,18.3149946015029,0.009,0.014,16/10/2023 3:52:15 a.m.,638330251350000000
155,World,388866.769763636,805000.199576594,18.3612935389575,0.008,0.012,16/10/2023 3:52:16 a.m.,638330251360000000
156,World,388865.479398165,805000.351179956,18.3858773630011,0.009,0.014,16/10/2023 3:52:17 a.m.,638330251370000000
157,World,388864.233869335,805000.515593251,18.3864111945483,0.01,0.015,16/10/2023 3:52:18 a.m.,638330251380000000
158,World,388862.971485111,805000.734618049,18.3946441863237,0.01,0.014,16/10/2023 3:52:19 a.m.,638330251390000000
159,World,388861.774690999,805001.154222119,18.4174012619991,0.009,0.013,16/10/2023 3:52:20 a.m.,638330251400000000
160,World,388860.596411143,805001.551183358,18.3678227181887,0.01,0.014,16/10/2023 3:52:21 a.m.,638330251410000000
161,World,388859.498619838,805001.759852012,18.3840335994445,0.01,0.015,16/10/2023 3:52:22 a.m.,638330251420000000
162,World,388858.421025319,805002.004772059,18.3731760390514,0.01,0.014,16/10/2023 3:52:23 a.m.,638330251430000000
163,World,388857.404401024,805002.250660586,18.3225884132402,0.009,0.013,16/10/2023 3:52:24 a.m.,638330251440000000
164,World,388856.494482672,805002.319128053,18.2731222745422,0.01,0.014,16/10/2023 3:52:25 a.m.,638330251450000000
165,World,388856.188971273,805002.370841672,18.1413973244034,0.009,0.013,16/10/2023 3:52:26 a.m.,638330251460000000
166,World,388856.168688918,805002.343664247,18.0991949515705,0.01,0.014,16/10/2023 3:52:27 a.m.,638330251470000000
167,World,388856.177845397,805002.343964427,18.099785091184,0.011,0.016,16/10/2023 3:52:28 a.m.,638330251480000000
168,World,388856.149675975,805002.332884347,18.1289648082057,0.01,0.015,16/10/2023 3:52:29 a.m.,638330251490000000
169,World,388856.107042416,805002.319997725,18.1037238288656,0.01,0.014,16/10/2023 3:52:30 a.m.,638330251500000000
170,World,388856.100620397,805002.335768309,18.1139405937881,0.01,0.015,16/10/2023 3:52:31 a.m.,638330251510000000
171,World,388856.094658123,805002.344177783,18.1177182843471,0.008,0.012,16/10/2023 3:52:32 a.m.,638330251520000000
172,World,388856.094041889,805002.344859638,18.111614568799,0.008,0.013,16/10/2023 3:52:33 a.m.,638330251530000000
173,World,388856.094298759,805002.349877494,18.115006436704,0.008,0.013,16/10/2023 3:52:34 a.m.,638330251540000000
174,World,388856.08538276,805002.33143843,18.1349586039331,0.009,0.014,16/10/2023 3:52:35 a.m.,638330251550000000
175,World,388856.089469251,805002.335911129,18.1377702201357,0.008,0.013,16/10/2023 3:52:36 a.m.,638330251560000000
176,World,388856.087118495,805002.332937351,18.1305813251153,0.008,0.014,16/10/2023 3:52:37 a.m.,638330251570000000
177,World,388855.752000995,805002.502167238,18.2019457649171,0.009,0.015,16/10/2023 3:52:38 a.m.,638330251580000000
178,World,388854.892086253,805003.191094596,18.280598081767,0.01,0.016,16/10/2023 3:52:39 a.m.,638330251590000000
179,World,388854.080437974,805004.105595413,18.2597384639985,0.01,0.016,16/10/2023 3:52:40 a.m.,638330251600000000
180,World,388853.553044275,805005.25525485,18.2336634601861,0.009,0.015,16/10/2023 3:52:41 a.m.,638330251610000000
181,World,388853.300040141,805006.529209154,18.2214680473122,0.01,0.017,16/10/2023 3:52:42 a.m.,638330251620000000
182,World,388853.355208208,805007.961184718,18.2944297068004,0.011,0.02,16/10/2023 3:52:43 a.m.,638330251630000000
183,World,388853.734438388,805009.337008307,18.3181990609239,0.01,0.016,16/10/2023 3:52:44 a.m.,638330251640000000
184,World,388854.391165266,805010.571210462,18.3684088367886,0.011,0.018,16/10/2023 3:52:45 a.m.,638330251650000000
185,World,388855.156727842,805011.744908491,18.4092045324262,0.012,0.019,16/10/2023 3:52:46 a.m.,638330251660000000
186,World,388855.916163102,805012.970880301,18.468865731032,0.011,0.017,16/10/2023 3:52:47 a.m.,638330251670000000
187,World,388856.785158338,805014.116390876,18.4994209745662,0.012,0.019,16/10/2023 3:52:48 a.m.,638330251680000000
188,World,388857.505986635,805015.371557273,18.4913071967195,0.012,0.019,16/10/2023 3:52:49 a.m.,638330251690000000
189,World,388858.083262558,805016.671098228,18.4527645480412,0.01,0.015,16/10/2023 3:52:50 a.m.,638330251700000000
190,World,388858.607768315,805018.040134771,18.5019464687808,0.01,0.016,16/10/2023 3:52:51 a.m.,638330251710000000
191,World,388859.075304494,805019.372457051,18.538292918644,0.01,0.014,16/10/2023 3:52:52 a.m.,638330251720000000
192,World,388859.535864222,805020.807930563,18.5017367405397,0.011,0.016,16/10/2023 3:52:53 a.m.,638330251730000000
193,World,388859.594310256,805022.140636127,18.4667696788955,0.012,0.017,16/10/2023 3:52:54 a.m.,638330251740000000
194,World,388859.537234265,805023.459042829,18.3234818797711,0.026,0.031,16/10/2023 3:52:55 a.m.,638330251750000000
195,World,388859.872486771,805024.889204734,18.4728688621686,0.045,0.052,16/10/2023 3:52:56 a.m.,638330251760000000
196,World,388860.350583351,805026.240517155,18.2954814112841,0.06,0.079,16/10/2023 3:52:57 a.m.,638330251770000000
197,World,388861.171819937,805027.461693512,18.2119522035684,0.074,0.092,16/10/2023 3:52:58 a.m.,638330251780000000
198,World,388862.015558193,805028.344780271,18.1134962485108,0.096,0.147,16/10/2023 3:52:59 a.m.,638330251790000000
199,World,388862.601024204,805029.492661999,18.5450550804624,0.122,0.231,16/10/2023 3:53:00 a.m.,638330251800000000
200,Device,388862.865159985,805030.903624528,18.5296229646307,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251806019850
201,Device,388862.878508049,805030.947928127,18.5340412885271,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251806201330
202,Device,388862.889430546,805030.996443489,18.5484825880023,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251806668000
203,Device,388862.904133928,805031.039196155,18.5575144207007,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251806845220
204,Device,388862.922440118,805031.0870456,18.5674666840095,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251807212090
205,Device,388862.939321421,805031.131181131,18.5766390363118,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251807514990
206,Device,388862.956807474,805031.17724583,18.5841814558113,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251807875420
207,Device,388862.973099542,805031.221677135,18.5885900755381,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251808234510
208,Device,388862.985166907,805031.269419326,18.5934182152955,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251808505410
209,Device,388863.001819805,805031.316963839,18.5904239826826,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251808951750
210,Device,388863.01901779,805031.365769519,18.5838453770814,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251809266660
211,Device,388863.034890698,805031.41807939,18.5765649493983,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251809554840
212,Device,388863.053861192,805031.469171165,18.5664167671072,0.14456137785033,0.0391142937880787,16/10/2023 3:53:00 a.m.,638330251809908060
213,Device,388863.073433711,805031.52015384,18.5571987225051,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251810243180
214,Device,388863.092856353,805031.567738983,18.5495595726876,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251810566540
215,Device,388863.111010431,805031.614867619,18.545257840053,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251810906890
216,Device,388863.128970521,805031.661579114,18.5447964023354,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251811324600
217,Device,388863.143246466,805031.700038171,18.5482666000007,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251811666070
218,Device,388863.158915743,805031.743712361,18.5546609702884,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251812088270
219,Device,388863.173668855,805031.787078505,18.5628683551643,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251812341490
220,Device,388863.18600583,805031.834498234,18.5721184091687,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251812625920
221,Device,388863.199323082,805031.878284942,18.5791669804299,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251812901240
222,Device,388863.211719162,805031.922302943,18.5839614995135,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251813244200
223,Device,388863.22438886,805031.961989707,18.5838734137014,0.14456137785033,0.0391142937880787,16/10/2023 3:53:01 a.m.,638330251813617400
224,World,388863.516757084,805031.881408279,18.3790411448636,0.192,0.305,16/10/2023 3:53:02 a.m.,638330251820000000
225,Device,388863.780799222,805033.51266929,18.5160749474467,0.195096299481774,0.0731967577728264,16/10/2023 3:53:02 a.m.,638330251825227590
226,Device,388863.790764619,805033.555094422,18.5118512832456,0.195096299481774,0.0731967577728264,16/10/2023 3:53:02 a.m.,638330251825597530
227,Device,388863.800693539,805033.60073911,18.5056428761372,0.195096299481774,0.0731967577728264,16/10/2023 3:53:02 a.m.,638330251825888870
228,Device,388863.810133477,805033.648328849,18.4984788148759,0.195096299481774,0.0731967577728264,16/10/2023 3:53:02 a.m.,638330251826231410
229,Device,388863.820959132,805033.698345405,18.4903126537195,0.195096299481774,0.0731967577728264,16/10/2023 3:53:02 a.m.,638330251826590910
230,Device,388863.833542775,805033.750996294,18.4824927273344,0.195096299481774,0.0731967577728264,16/10/2023 3:53:02 a.m.,638330251827017730
