id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
194,Device,388966.316936974,804986.688563488,17.4460704352371,0.0670725669922193,0.0327554800320909,16/10/2023 3:50:07 a.m.,638330250079933100
1235,Device,388935.322990268,804994.971016742,17.6124417441931,0.241709382769823,0.15134048098951,16/10/2023 3:50:43 a.m.,638330250430038870
2279,Device,388915.075005443,804996.148456913,17.8285473780907,0.16439139397626,0.0488456142033043,16/10/2023 3:51:18 a.m.,638330250780012380
4437,Device,388855.986629153,805002.453854347,18.0667771804637,0.0852344078299785,0.0277777277605401,16/10/2023 3:52:31 a.m.,638330251510011800
6191,Device,388875.379910701,805052.565476943,19.5689315468731,0.186232248938778,0.0684180025202472,16/10/2023 3:53:30 a.m.,638330252100064340
6459,Device,388875.999322601,805053.502969634,19.6250959960264,0.184593622116534,0.0705728510755078,16/10/2023 3:53:39 a.m.,638330252190116390
8546,Device,388931.097920957,805058.063495651,17.6598932257837,0.324663103713116,0.124547921666296,16/10/2023 3:54:49 a.m.,638330252890120010
9764,Device,388937.589809338,805042.687163963,17.4681083841857,2.75222962312634,0.132143059215677,16/10/2023 3:55:29 a.m.,638330253299980660
10942,Device,388955.418924635,805082.304306637,17.8703047017089,0.188961947287258,0.104538742325421,16/10/2023 3:56:10 a.m.,638330253700102130
12034,Device,388953.742221109,805116.395053259,11.4651512399669,0.138023481954214,0.11087698494144,16/10/2023 3:56:47 a.m.,638330254070086780
13798,Device,388966.059525034,805075.44745786,17.4387164603006,0.150235870104771,0.0819356796858747,16/10/2023 3:57:46 a.m.,638330254669820060
14516,Device,388973.371041387,805071.304717712,17.664600605263,0.115023608909251,0.0855395165913474,16/10/2023 3:58:11 a.m.,638330254910149230
15223,Device,388978.758871432,805066.859032559,14.8592426376701,0.104182674368181,0.0719843420323998,16/10/2023 3:58:34 a.m.,638330255149953960
18453,Device,388987.732788535,805026.247162868,17.2800532430922,0.0678122279919274,0.0985267146063137,16/10/2023 4:00:26 a.m.,638330256260085100
