id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
1,Device,388935.537065378,804995.054083446,17.7483231252906,0.0,0.0,26/09/2023 6:12:04 a.m.,638313055243698620
49,Device,388935.517055227,804995.07138758,17.7479959505942,1.27626168686517,0.682852320497328,26/09/2023 6:12:06 a.m.,638313055260093820
915,Device,388914.228223592,804996.293570917,17.7036463152209,0.419559631154026,0.231149616402577,26/09/2023 6:12:35 a.m.,638313055550006720
2758,Device,388855.347004621,805002.40983493,18.048825446308,0.476967926938966,0.0779753811343752,26/09/2023 6:13:36 a.m.,638313056169957190
4724,Device,388871.237525782,805052.662955776,19.2913823617883,0.223917920954673,0.207048292270144,26/09/2023 6:14:43 a.m.,638313056830051760
5111,Device,388871.876166716,805053.611024764,19.3236775997921,0.241550316501656,0.219097979626075,26/09/2023 6:14:56 a.m.,638313056960130550
6892,Device,388966.526892521,804983.57168359,15.7313793322201,0.241550316501656,0.219097979626075,26/09/2023 6:16:03 a.m.,638313057630124630
7726,Device,388934.207918598,805045.315803993,17.9917259838028,36.5386102203804,1.22509455555154,26/09/2023 6:16:31 a.m.,638313057910075820
8645,Device,388974.346604727,805101.881731362,17.7305473055258,27.8217139700513,0.349848264296674,26/09/2023 6:17:01 a.m.,638313058219983540
9742,Device,388954.065472168,805117.303571425,17.4922688126669,0.333339665380828,0.259318354975797,26/09/2023 6:17:39 a.m.,638313058590119520
11221,Device,388965.816568728,805075.735878634,17.7596976426243,0.290444453778317,0.259168165980314,26/09/2023 6:18:28 a.m.,638313059089864140
11876,Device,388970.960029935,805068.088371063,16.3637053749623,0.290444453778317,0.259168165980314,26/09/2023 6:18:50 a.m.,638313059309878150
12530,Device,388978.26490682,805063.37061646,16.4164408697652,0.290444453778317,0.259168165980314,26/09/2023 6:19:13 a.m.,638313059530036250
13866,Device,388982.421071882,805021.75481088,16.4976985344597,0.290444453778317,0.259168165980314,26/09/2023 6:19:57 a.m.,638313059979979040
14459,Device,388980.298177114,805012.668656598,16.231217284779,0.290444453778317,0.259168165980314,26/09/2023 6:20:18 a.m.,638313060180112020
