id,type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
29,World,388966.650815272,804987.399400476,17.4867832214197,0.419,0.264,26/09/2023 6:11:22 a.m.,638313054820000000
30,World,388966.639139988,804987.373566437,17.384870027857,0.419,0.264,26/09/2023 6:11:23 a.m.,638313054830000000
31,World,388966.621539615,804987.377463117,17.3795652404247,0.419,0.264,26/09/2023 6:11:24 a.m.,638313054840000000
32,World,388966.409070521,804986.958545905,17.2534455829727,0.168,0.207,26/09/2023 6:11:25 a.m.,638313054850000000
33,World,388966.433055585,804986.954444359,17.2614268423261,0.169,0.209,26/09/2023 6:11:26 a.m.,638313054860000000
34,World,388966.435651123,804986.942286796,17.2510990028931,0.169,0.209,26/09/2023 6:11:27 a.m.,638313054870000000
35,World,388966.41166352,804986.899408645,17.248412959748,0.169,0.209,26/09/2023 6:11:28 a.m.,638313054880000000
36,World,388966.35876002,804986.936941379,17.2533011035076,0.169,0.209,26/09/2023 6:11:29 a.m.,638313054890000000
37,World,388966.352547529,804986.939794501,17.2489108378308,0.169,0.209,26/09/2023 6:11:30 a.m.,638313054900000000
38,World,388966.34707769,804986.939647077,17.2455718377777,0.169,0.209,26/09/2023 6:11:31 a.m.,638313054910000000
39,World,388965.285034196,804987.212202271,18.0125846445546,0.22,0.274,26/09/2023 6:11:32 a.m.,638313054920000000
40,World,388964.261607679,804987.730181504,18.1462153604119,0.221,0.277,26/09/2023 6:11:33 a.m.,638313054930000000
41,World,388963.233547595,804988.390829719,18.135006488897,0.221,0.277,26/09/2023 6:11:34 a.m.,638313054940000000
42,World,388962.131227784,804989.08267307,18.1497792952672,0.223,0.279,26/09/2023 6:11:35 a.m.,638313054950000000
43,World,388961.01355534,804989.679490457,18.1331141782629,0.223,0.279,26/09/2023 6:11:36 a.m.,638313054960000000
44,World,388959.812342173,804990.283214077,18.212112509225,0.291,0.397,26/09/2023 6:11:37 a.m.,638313054970000000
45,World,388958.626507999,804990.721437833,18.2278587610012,0.291,0.397,26/09/2023 6:11:38 a.m.,638313054980000000
46,World,388957.467669115,804991.090385468,18.2448461135415,0.289,0.394,26/09/2023 6:11:39 a.m.,638313054990000000
47,World,388956.315975286,804991.438981031,18.2100720793725,0.28,0.486,26/09/2023 6:11:40 a.m.,638313055000000000
48,World,388955.088245893,804991.799139271,18.2103838588233,0.28,0.486,26/09/2023 6:11:41 a.m.,638313055010000000
49,World,388953.861246263,804992.078069274,18.2674838669691,0.28,0.486,26/09/2023 6:11:42 a.m.,638313055020000000
50,World,388952.71698516,804992.660822634,17.1709409594415,0.507,0.634,26/09/2023 6:11:43 a.m.,638313055030000000
51,World,388951.454261932,804992.966211993,17.1698657075949,0.507,0.634,26/09/2023 6:11:44 a.m.,638313055040000000
52,World,388950.411888606,804993.327666857,18.2155937937843,0.521,0.266,26/09/2023 6:11:45 a.m.,638313055050000000
53,World,388948.890642962,804993.12799199,18.3412746698077,0.282,0.163,26/09/2023 6:11:46 a.m.,638313055060000000
54,World,388947.699256754,804993.357095273,18.2963945899709,0.282,0.163,26/09/2023 6:11:47 a.m.,638313055070000000
55,World,388946.501211368,804993.570909591,18.3042430289868,0.282,0.163,26/09/2023 6:11:48 a.m.,638313055080000000
56,World,388945.491368178,804993.605223459,17.8543812586276,0.367,0.347,26/09/2023 6:11:49 a.m.,638313055090000000
57,World,388944.325584488,804993.631162359,17.8449350907778,0.367,0.347,26/09/2023 6:11:50 a.m.,638313055100000000
58,World,388943.045307276,804993.627400243,17.7995038646752,0.114,0.195,26/09/2023 6:11:51 a.m.,638313055110000000
59,World,388941.780303175,804993.822228567,17.7811073045855,0.114,0.195,26/09/2023 6:11:52 a.m.,638313055120000000
60,World,388940.536454718,804993.986478744,17.7386316211301,0.015,0.044,26/09/2023 6:11:53 a.m.,638313055130000000
61,World,388939.318258793,804994.117864883,17.750804264252,0.015,0.044,26/09/2023 6:11:54 a.m.,638313055140000000
62,World,388938.124072199,804994.33073455,17.7801523549208,0.015,0.045,26/09/2023 6:11:55 a.m.,638313055150000000
63,World,388937.01334264,804994.565052815,17.7902633179002,0.015,0.046,26/09/2023 6:11:56 a.m.,638313055160000000
64,World,388936.032983911,804994.763088436,17.7796841271093,0.014,0.045,26/09/2023 6:11:57 a.m.,638313055170000000
65,World,388935.33429721,804994.894204932,17.7712228801865,0.015,0.045,26/09/2023 6:11:58 a.m.,638313055180000000
66,World,388935.013192601,804995.077055597,17.6597719127659,0.015,0.045,26/09/2023 6:11:59 a.m.,638313055190000000
67,World,388934.941600331,804995.18218881,17.4257694561158,0.015,0.052,26/09/2023 6:12:00 a.m.,638313055200000000
68,World,388934.928575849,804995.197247136,17.5110178056158,0.015,0.044,26/09/2023 6:12:01 a.m.,638313055210000000
69,World,388934.931885144,804995.190725268,17.4997958405961,0.015,0.044,26/09/2023 6:12:02 a.m.,638313055220000000
70,World,388934.91135226,804995.188310379,17.6372177603202,0.014,0.042,26/09/2023 6:12:03 a.m.,638313055230000000
71,World,388934.911824682,804995.19120132,17.6395327411944,0.015,0.042,26/09/2023 6:12:04 a.m.,638313055240000000
72,World,388934.935723761,804995.164846267,17.5486218070519,0.015,0.046,26/09/2023 6:12:05 a.m.,638313055250000000
73,World,388934.926101517,804995.180915311,17.5449330782565,0.015,0.046,26/09/2023 6:12:06 a.m.,638313055260000000
74,World,388934.905387384,804995.183800136,17.5503265550246,0.015,0.046,26/09/2023 6:12:07 a.m.,638313055270000000
75,World,388934.899439447,804995.189399742,17.5525994018431,0.015,0.046,26/09/2023 6:12:08 a.m.,638313055280000000
76,World,388934.90330754,804995.19399324,17.5807950671748,0.013,0.046,26/09/2023 6:12:09 a.m.,638313055290000000
77,World,388934.905752701,804995.1984257,17.5790675115538,0.013,0.046,26/09/2023 6:12:10 a.m.,638313055300000000
78,World,388934.713238765,804995.192982091,17.6543788448366,0.014,0.046,26/09/2023 6:12:11 a.m.,638313055310000000
79,World,388933.976845384,804995.138978087,17.78550407984,0.014,0.04,26/09/2023 6:12:12 a.m.,638313055320000000
80,World,388932.875952807,804995.146078708,17.8702176201896,0.014,0.04,26/09/2023 6:12:13 a.m.,638313055330000000
81,World,388931.668417444,804995.163632224,17.8438953475115,0.014,0.038,26/09/2023 6:12:14 a.m.,638313055340000000
82,World,388930.402746885,804995.146041297,17.8796926804944,0.014,0.038,26/09/2023 6:12:15 a.m.,638313055350000000
83,World,388929.165155875,804995.227433391,17.903895044476,0.033,0.041,26/09/2023 6:12:16 a.m.,638313055360000000
84,World,388927.891629104,804995.271160001,17.8943382319832,0.032,0.041,26/09/2023 6:12:17 a.m.,638313055370000000
85,World,388926.660240906,804995.332827374,17.9182444480314,0.015,0.054,26/09/2023 6:12:18 a.m.,638313055380000000
86,World,388925.515448007,804995.350551469,17.9861979386705,0.016,0.054,26/09/2023 6:12:19 a.m.,638313055390000000
87,World,388924.369345937,804995.361557317,17.9042555550091,0.015,0.054,26/09/2023 6:12:20 a.m.,638313055400000000
88,World,388923.176020219,804995.464646065,18.0269789462049,0.015,0.043,26/09/2023 6:12:21 a.m.,638313055410000000
89,World,388922.020342778,804995.490552596,17.999631486261,0.015,0.044,26/09/2023 6:12:22 a.m.,638313055420000000
90,World,388920.865664841,804995.552185721,17.99448429647,0.016,0.043,26/09/2023 6:12:23 a.m.,638313055430000000
91,World,388919.698182004,804995.637313933,18.0005795426469,0.016,0.044,26/09/2023 6:12:24 a.m.,638313055440000000
92,World,388918.539718714,804995.687592427,18.0279098073824,0.016,0.042,26/09/2023 6:12:25 a.m.,638313055450000000
93,World,388917.432043628,804995.894220051,18.0181753446839,0.017,0.043,26/09/2023 6:12:26 a.m.,638313055460000000
94,World,388916.384224564,804996.072397092,17.8805714465993,0.016,0.041,26/09/2023 6:12:27 a.m.,638313055470000000
95,World,388915.506721202,804996.234010165,17.8688008479646,0.016,0.041,26/09/2023 6:12:28 a.m.,638313055480000000
96,World,388915.045095558,804996.241876591,17.7711917076549,0.016,0.04,26/09/2023 6:12:29 a.m.,638313055490000000
97,World,388914.988525988,804996.231873555,17.7494438606092,0.016,0.04,26/09/2023 6:12:30 a.m.,638313055500000000
98,World,388914.976627751,804996.220347849,17.7473538527748,0.017,0.041,26/09/2023 6:12:31 a.m.,638313055510000000
99,World,388914.956992917,804996.20865812,17.7221706088494,0.017,0.042,26/09/2023 6:12:32 a.m.,638313055520000000
100,World,388914.956622886,804996.235601305,17.6888283573472,0.016,0.04,26/09/2023 6:12:33 a.m.,638313055530000000
101,World,388914.936237346,804996.234407072,17.6876073085379,0.016,0.04,26/09/2023 6:12:34 a.m.,638313055540000000
102,World,388914.951047477,804996.250469446,17.7313340422087,0.014,0.035,26/09/2023 6:12:35 a.m.,638313055550000000
103,World,388914.951412018,804996.261955685,17.7373216762568,0.014,0.035,26/09/2023 6:12:36 a.m.,638313055560000000
104,World,388914.941335136,804996.259499907,17.792090715286,0.015,0.035,26/09/2023 6:12:37 a.m.,638313055570000000
105,World,388914.941690116,804996.263225454,17.7923809308829,0.015,0.035,26/09/2023 6:12:38 a.m.,638313055580000000
106,World,388914.912675058,804996.300706418,17.7351934697416,0.014,0.032,26/09/2023 6:12:39 a.m.,638313055590000000
107,World,388914.461104298,804996.209583826,17.8227095489839,0.014,0.032,26/09/2023 6:12:40 a.m.,638313055600000000
108,World,388913.434074371,804996.164537641,17.8229685125946,0.014,0.037,26/09/2023 6:12:41 a.m.,638313055610000000
109,World,388912.291664875,804996.190458323,17.8358219124302,0.014,0.037,26/09/2023 6:12:42 a.m.,638313055620000000
110,World,388911.161345644,804996.319018559,17.8865329443101,0.014,0.037,26/09/2023 6:12:43 a.m.,638313055630000000
111,World,388910.003240119,804996.38003484,17.9183391991403,0.014,0.037,26/09/2023 6:12:44 a.m.,638313055640000000
112,World,388908.775239644,804996.473317554,17.9305082068209,0.015,0.038,26/09/2023 6:12:45 a.m.,638313055650000000
113,World,388907.57134754,804996.518621901,17.8827225750175,0.016,0.039,26/09/2023 6:12:46 a.m.,638313055660000000
114,World,388906.406625105,804996.567870458,17.8980958797741,0.016,0.039,26/09/2023 6:12:47 a.m.,638313055670000000
115,World,388905.265230441,804996.619338651,17.8839757262306,0.015,0.039,26/09/2023 6:12:48 a.m.,638313055680000000
116,World,388904.150573393,804996.694726585,17.8808954604465,0.016,0.039,26/09/2023 6:12:49 a.m.,638313055690000000
117,World,388903.08066696,804996.71897791,17.906093082344,0.016,0.04,26/09/2023 6:12:50 a.m.,638313055700000000
118,World,388901.989084984,804996.704544036,17.9588495515574,0.017,0.041,26/09/2023 6:12:51 a.m.,638313055710000000
119,World,388900.796961318,804996.708904163,18.0473758595926,0.017,0.041,26/09/2023 6:12:52 a.m.,638313055720000000
120,World,388899.629280981,804996.747633283,18.0422531232283,0.017,0.041,26/09/2023 6:12:53 a.m.,638313055730000000
121,World,388898.435648709,804996.848638637,18.0534898848299,0.017,0.041,26/09/2023 6:12:54 a.m.,638313055740000000
122,World,388897.195138859,804996.955774278,18.105078649812,0.017,0.042,26/09/2023 6:12:55 a.m.,638313055750000000
123,World,388895.946488746,804997.060825612,18.1086207077365,0.018,0.042,26/09/2023 6:12:56 a.m.,638313055760000000
124,World,388894.667297072,804997.143070609,18.0982371096528,0.018,0.042,26/09/2023 6:12:57 a.m.,638313055770000000
125,World,388893.383481946,804997.262873764,18.1011041667996,0.018,0.042,26/09/2023 6:12:58 a.m.,638313055780000000
126,World,388892.136971523,804997.400838097,18.1073374772109,0.018,0.043,26/09/2023 6:12:59 a.m.,638313055790000000
127,World,388890.878922412,804997.557653796,18.1308118971074,0.014,0.038,26/09/2023 6:13:00 a.m.,638313055800000000
128,World,388889.634288389,804997.630072323,18.1325293768335,0.014,0.038,26/09/2023 6:13:01 a.m.,638313055810000000
129,World,388888.315882669,804997.737563069,18.1628561930531,0.014,0.038,26/09/2023 6:13:02 a.m.,638313055820000000
130,World,388887.043193954,804997.846849908,18.2293945189765,0.015,0.038,26/09/2023 6:13:03 a.m.,638313055830000000
131,World,388885.845930119,804997.911641729,18.2626328512415,0.014,0.036,26/09/2023 6:13:04 a.m.,638313055840000000
132,World,388884.701267885,804997.928714024,18.2502189244023,0.013,0.033,26/09/2023 6:13:05 a.m.,638313055850000000
133,World,388883.571203037,804998.18107463,18.2416156520201,0.013,0.033,26/09/2023 6:13:06 a.m.,638313055860000000
134,World,388882.344123274,804998.512657158,18.2573087849328,0.013,0.036,26/09/2023 6:13:07 a.m.,638313055870000000
135,World,388881.11252789,804998.73280219,18.2830653464036,0.014,0.036,26/09/2023 6:13:08 a.m.,638313055880000000
136,World,388879.79130051,804998.979071636,18.2673711986697,0.013,0.035,26/09/2023 6:13:09 a.m.,638313055890000000
137,World,388878.457008448,804999.222967915,18.2415101950015,0.013,0.035,26/09/2023 6:13:10 a.m.,638313055900000000
138,World,388877.14174462,804999.455303335,18.2079528510509,0.014,0.036,26/09/2023 6:13:11 a.m.,638313055910000000
139,World,388875.858825387,804999.67778408,18.2742872917107,0.013,0.041,26/09/2023 6:13:12 a.m.,638313055920000000
140,World,388874.696308444,804999.854458694,18.3257496853626,0.013,0.041,26/09/2023 6:13:13 a.m.,638313055930000000
141,World,388873.585534014,804999.983228776,18.3204800941667,0.014,0.037,26/09/2023 6:13:14 a.m.,638313055940000000
142,World,388872.488526635,805000.125301202,18.3461649843282,0.014,0.037,26/09/2023 6:13:15 a.m.,638313055950000000
143,World,388871.372606087,805000.275990817,18.3236138966049,0.014,0.036,26/09/2023 6:13:16 a.m.,638313055960000000
144,World,388870.322238021,805000.360000822,18.3612871953653,0.014,0.036,26/09/2023 6:13:17 a.m.,638313055970000000
145,World,388869.294212955,805000.458472056,18.3689939125653,0.014,0.036,26/09/2023 6:13:18 a.m.,638313055980000000
146,World,388868.253483647,805000.531634541,18.3917543925995,0.014,0.036,26/09/2023 6:13:19 a.m.,638313055990000000
147,World,388867.09780781,805000.68050361,18.3524072685472,0.013,0.042,26/09/2023 6:13:20 a.m.,638313056000000000
148,World,388865.87235471,805000.977500051,18.3513083618389,0.013,0.042,26/09/2023 6:13:21 a.m.,638313056010000000
149,World,388864.647664534,805001.224456563,18.3525741297527,0.014,0.042,26/09/2023 6:13:22 a.m.,638313056020000000
150,World,388863.424060034,805001.475434225,18.3605364921864,0.014,0.042,26/09/2023 6:13:23 a.m.,638313056030000000
151,World,388862.136679368,805001.763962625,18.38852199676,0.014,0.042,26/09/2023 6:13:24 a.m.,638313056040000000
152,World,388860.840209945,805001.961346567,18.3730304587301,0.013,0.042,26/09/2023 6:13:25 a.m.,638313056050000000
153,World,388859.500820939,805002.061851685,18.3562784794534,0.014,0.043,26/09/2023 6:13:26 a.m.,638313056060000000
154,World,388858.157139112,805002.162926072,18.2806206051786,0.014,0.043,26/09/2023 6:13:27 a.m.,638313056070000000
155,World,388857.079335661,805002.342149902,18.2443354605566,0.014,0.043,26/09/2023 6:13:28 a.m.,638313056080000000
156,World,388856.325335487,805002.485954236,18.1902512854131,0.014,0.041,26/09/2023 6:13:29 a.m.,638313056090000000
157,World,388855.968178539,805002.459252121,18.087592404387,0.014,0.04,26/09/2023 6:13:30 a.m.,638313056100000000
158,World,388855.9494455,805002.46128535,18.0409929757329,0.015,0.041,26/09/2023 6:13:31 a.m.,638313056110000000
159,World,388855.952633599,805002.453476894,18.007225237396,0.014,0.042,26/09/2023 6:13:32 a.m.,638313056120000000
160,World,388855.955206864,805002.459215174,18.050562248638,0.014,0.038,26/09/2023 6:13:33 a.m.,638313056130000000
161,World,388855.962317335,805002.466653603,18.0580855178137,0.014,0.038,26/09/2023 6:13:34 a.m.,638313056140000000
162,World,388855.945623123,805002.450322085,18.0149499017939,0.014,0.032,26/09/2023 6:13:35 a.m.,638313056150000000
163,World,388855.945392844,805002.467523484,18.0285482041306,0.014,0.033,26/09/2023 6:13:36 a.m.,638313056160000000
164,World,388855.942434073,805002.455422797,18.0223540849575,0.014,0.033,26/09/2023 6:13:37 a.m.,638313056170000000
165,World,388855.926790681,805002.427669941,18.0010207950581,0.013,0.03,26/09/2023 6:13:38 a.m.,638313056180000000
166,World,388855.931136087,805002.422369001,18.0082095171554,0.013,0.03,26/09/2023 6:13:39 a.m.,638313056190000000
167,World,388855.938026767,805002.420911946,18.0142124575902,0.013,0.034,26/09/2023 6:13:40 a.m.,638313056200000000
168,World,388855.940400896,805002.455893724,18.0121118014841,0.013,0.033,26/09/2023 6:13:41 a.m.,638313056210000000
169,World,388855.943796606,805002.460261412,18.0194590259114,0.013,0.033,26/09/2023 6:13:42 a.m.,638313056220000000
170,World,388855.930900138,805002.467392323,17.9722614255974,0.013,0.033,26/09/2023 6:13:43 a.m.,638313056230000000
171,World,388855.937191792,805002.466443586,17.9735747169274,0.013,0.033,26/09/2023 6:13:44 a.m.,638313056240000000
172,World,388855.936164556,805002.462146227,17.9763128897871,0.013,0.033,26/09/2023 6:13:45 a.m.,638313056250000000
173,World,388855.874908116,805002.467869614,18.0399219009342,0.013,0.033,26/09/2023 6:13:46 a.m.,638313056260000000
174,World,388855.21692939,805002.605932177,18.1273947229298,0.013,0.032,26/09/2023 6:13:47 a.m.,638313056270000000
175,World,388854.332822867,805002.8996489,18.1694261064494,0.014,0.032,26/09/2023 6:13:48 a.m.,638313056280000000
176,World,388853.437208318,805003.436266337,18.1611974389422,0.014,0.033,26/09/2023 6:13:49 a.m.,638313056290000000
177,World,388852.730301404,805004.23222449,18.1694430496336,0.014,0.032,26/09/2023 6:13:50 a.m.,638313056300000000
178,World,388852.35969131,805005.398823047,18.1564163030199,0.014,0.033,26/09/2023 6:13:51 a.m.,638313056310000000
179,World,388852.379620536,805006.688601356,18.1860847876582,0.015,0.034,26/09/2023 6:13:52 a.m.,638313056320000000
180,World,388852.721109014,805008.005143643,18.1984982098255,0.016,0.034,26/09/2023 6:13:53 a.m.,638313056330000000
181,World,388853.336519714,805009.215024468,18.2983803437362,0.016,0.036,26/09/2023 6:13:54 a.m.,638313056340000000
182,World,388853.996907878,805010.375069719,18.3239790703268,0.016,0.037,26/09/2023 6:13:55 a.m.,638313056350000000
183,World,388854.75870457,805011.427510459,18.2988957914999,0.016,0.036,26/09/2023 6:13:56 a.m.,638313056360000000
184,World,388855.446330161,805012.569442583,18.3297762975212,0.016,0.036,26/09/2023 6:13:57 a.m.,638313056370000000
185,World,388856.094464512,805013.701807014,18.3966733117383,0.015,0.035,26/09/2023 6:13:58 a.m.,638313056380000000
186,World,388856.74636961,805014.785770842,18.4428332706963,0.016,0.036,26/09/2023 6:13:59 a.m.,638313056390000000
187,World,388857.343670131,805015.950147162,18.4379732908345,0.015,0.033,26/09/2023 6:14:00 a.m.,638313056400000000
188,World,388857.850469001,805017.115369458,18.4723368710395,0.018,0.034,26/09/2023 6:14:01 a.m.,638313056410000000
189,World,388858.267932806,805018.290980782,18.4659673925191,0.018,0.034,26/09/2023 6:14:02 a.m.,638313056420000000
190,World,388858.758772771,805019.462515273,18.4813083706612,0.018,0.034,26/09/2023 6:14:03 a.m.,638313056430000000
191,World,388859.214373345,805020.595546111,18.4090263298891,0.016,0.034,26/09/2023 6:14:04 a.m.,638313056440000000
192,World,388859.428007714,805021.719815926,18.3964615614156,0.016,0.034,26/09/2023 6:14:05 a.m.,638313056450000000
193,World,388859.428179128,805022.80695514,18.3478168787332,0.025,0.043,26/09/2023 6:14:06 a.m.,638313056460000000
194,World,388859.450322819,805023.809343867,18.4487442549304,0.04,0.058,26/09/2023 6:14:07 a.m.,638313056470000000
195,World,388859.902441651,805025.018535478,18.3091228762073,0.051,0.068,26/09/2023 6:14:08 a.m.,638313056480000000
196,World,388860.571821833,805026.148494147,18.6271824372318,0.075,0.09,26/09/2023 6:14:09 a.m.,638313056490000000
197,World,388861.191602631,805027.244243096,18.7226693993796,0.114,0.132,26/09/2023 6:14:10 a.m.,638313056500000000
198,World,388861.704488875,805028.316666572,18.7573687018943,0.14,0.158,26/09/2023 6:14:11 a.m.,638313056510000000
199,Device,388861.935291027,805029.818396848,18.6174107991628,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056516372000
200,Device,388861.951960469,805029.861586741,18.6191824240345,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056516738160
201,Device,388861.970114522,805029.903325463,18.6222158588863,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056516997300
202,Device,388861.986274111,805029.943551148,18.6266690047936,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056517341760
203,Device,388862.002427652,805029.983002622,18.6305810771774,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056517735340
204,Device,388862.016261908,805030.020748362,18.6365000576954,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056518021410
205,Device,388862.029904948,805030.055603627,18.6400933436998,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056518506310
206,Device,388862.042141225,805030.092678611,18.6441089600033,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056518720630
207,Device,388862.054735983,805030.130839696,18.6462949767534,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056519113430
208,Device,388862.067900316,805030.170106497,18.6465554298361,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056519341650
209,Device,388862.079513859,805030.211752979,18.6464502675126,0.164429649032673,0.0762666648580815,26/09/2023 6:14:11 a.m.,638313056519826580
210,Device,388862.091940562,805030.252227948,18.6430801025127,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056520090730
211,Device,388862.105410306,805030.295152696,18.6393586210111,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056520424710
212,Device,388862.117878474,805030.337582978,18.6344018244981,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056520700030
213,Device,388862.129807756,805030.380769728,18.6293520697991,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056521031650
214,Device,388862.131644008,805030.407490562,18.6268196024172,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056521438760
215,Device,388862.143634434,805030.451510221,18.6231588441321,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056521719300
216,Device,388862.155427426,805030.494829101,18.6211092284615,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056522029280
217,Device,388862.164300237,805030.539067685,18.6240563167505,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056522362390
218,Device,388862.174815779,805030.580349014,18.6260576459717,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056522738680
219,Device,388862.185250916,805030.621393537,18.6289924718465,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056523025740
220,Device,388862.196536611,805030.659778829,18.6320168602921,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056523383440
221,Device,388862.209500953,805030.701348533,18.6362891924996,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056523716880
222,Device,388862.223027124,805030.742200372,18.6412144647424,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056524077500
223,Device,388862.233334267,805030.773947943,18.645765040952,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056524421310
224,Device,388862.244897609,805030.811726668,18.6494525740983,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056524746370
225,Device,388862.25668134,805030.849487071,18.6512584344857,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056525043350
226,Device,388862.270306675,805030.888917897,18.6514282839634,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056525399990
227,Device,388862.284038917,805030.92787808,18.6487306913579,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056525694350
228,Device,388862.298242876,805030.967098395,18.6440233996252,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056526060810
229,Device,388862.312773983,805031.006323532,18.6379310646622,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056526414870
230,Device,388862.325510218,805031.0387803,18.6312936349943,0.164429649032673,0.0762666648580815,26/09/2023 6:14:12 a.m.,638313056526858330
