type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
World,388907.2942336,804996.134735992,18.0500558666626,0.01,0.019,26/09/2023 5:46:44 a.m.,638313040040000000
World,388905.89616315,804996.304954575,18.1190796399154,0.009,0.017,26/09/2023 5:46:45 a.m.,638313040050000000
World,388904.502969346,804996.394548782,18.1150276593218,0.01,0.017,26/09/2023 5:46:46 a.m.,638313040060000000
World,388903.149295988,804996.528940822,18.1515072284701,0.009,0.016,26/09/2023 5:46:47 a.m.,638313040070000000
World,388901.79264445,804996.656383617,18.153247131797,0.008,0.015,26/09/2023 5:46:48 a.m.,638313040080000000
World,388900.499497385,804996.787712301,18.2282030064696,0.009,0.017,26/09/2023 5:46:49 a.m.,638313040090000000
World,388899.3696843,804996.941211055,18.2727840717027,0.009,0.018,26/09/2023 5:46:50 a.m.,638313040100000000
World,388898.128459933,804997.034466561,18.322253725988,0.01,0.019,26/09/2023 5:46:51 a.m.,638313040110000000
World,388896.779288818,804997.165677834,18.312124879834,0.009,0.017,26/09/2023 5:46:52 a.m.,638313040120000000
World,388895.400772392,804997.333973159,18.3219033955527,0.008,0.014,26/09/2023 5:46:53 a.m.,638313040130000000
World,388893.990657816,804997.450965927,18.2796487142421,0.009,0.016,26/09/2023 5:46:54 a.m.,638313040140000000
World,388892.604001463,804997.540449454,18.3033408121136,0.009,0.017,26/09/2023 5:46:55 a.m.,638313040150000000
World,388891.234531178,804997.556298229,18.330962708191,0.009,0.016,26/09/2023 5:46:56 a.m.,638313040160000000
World,388889.865051449,804997.652565658,18.336941760453,0.009,0.016,26/09/2023 5:46:57 a.m.,638313040170000000
World,388888.424559467,804997.860913475,18.3214729840354,0.009,0.016,26/09/2023 5:46:58 a.m.,638313040180000000
World,388887.015089639,804997.908760643,18.2789017089762,0.009,0.017,26/09/2023 5:46:59 a.m.,638313040190000000
World,388885.585612803,804997.92556546,18.241300415453,0.009,0.016,26/09/2023 5:47:00 a.m.,638313040200000000
World,388884.228404517,804998.054426372,18.2186998770519,0.008,0.014,26/09/2023 5:47:01 a.m.,638313040210000000
World,388882.923339176,804998.219061654,18.2570166214192,0.009,0.015,26/09/2023 5:47:02 a.m.,638313040220000000
World,388881.644531405,804998.287331003,18.2979756152423,0.008,0.013,26/09/2023 5:47:03 a.m.,638313040230000000
World,388880.306855676,804998.436006536,18.3197035907352,0.009,0.015,26/09/2023 5:47:04 a.m.,638313040240000000
World,388878.946524756,804998.556236518,18.2987702993377,0.009,0.015,26/09/2023 5:47:05 a.m.,638313040250000000
World,388877.620668818,804998.698988858,18.2717167405729,0.009,0.015,26/09/2023 5:47:06 a.m.,638313040260000000
World,388876.261853055,804998.975503135,18.3253588215583,0.008,0.013,26/09/2023 5:47:07 a.m.,638313040270000000
World,388874.847769597,804999.150574861,18.3472684421454,0.008,0.014,26/09/2023 5:47:08 a.m.,638313040280000000
World,388873.475549877,804999.352026775,18.3875702723051,0.008,0.013,26/09/2023 5:47:09 a.m.,638313040290000000
World,388872.109669489,804999.539299398,18.3596722789126,0.008,0.014,26/09/2023 5:47:10 a.m.,638313040300000000
World,388870.742361827,804999.700939658,18.354451418762,0.007,0.012,26/09/2023 5:47:11 a.m.,638313040310000000
World,388869.453105716,804999.984117371,18.4049687855017,0.008,0.014,26/09/2023 5:47:12 a.m.,638313040320000000
World,388868.097444141,805000.212698747,18.435175272614,0.007,0.012,26/09/2023 5:47:13 a.m.,638313040330000000
World,388866.747987218,805000.418692676,18.4292689600448,0.008,0.014,26/09/2023 5:47:14 a.m.,638313040340000000
World,388865.461890996,805000.74906208,18.4008268677411,0.007,0.013,26/09/2023 5:47:15 a.m.,638313040350000000
World,388864.184090282,805001.025724505,18.4152949293094,0.008,0.014,26/09/2023 5:47:16 a.m.,638313040360000000
World,388862.843090431,805001.191414086,18.4457883214027,0.008,0.015,26/09/2023 5:47:17 a.m.,638313040370000000
World,388861.481341722,805001.336802269,18.4868926503883,0.008,0.014,26/09/2023 5:47:18 a.m.,638313040380000000
World,388860.072482561,805001.52459768,18.4860400863795,0.009,0.016,26/09/2023 5:47:19 a.m.,638313040390000000
World,388858.751969578,805001.692424923,18.4527031635731,0.008,0.014,26/09/2023 5:47:20 a.m.,638313040400000000
World,388857.509083645,805001.774773023,18.3738600669249,0.007,0.013,26/09/2023 5:47:21 a.m.,638313040410000000
World,388856.601738981,805002.084156922,18.3515651073738,0.008,0.014,26/09/2023 5:47:22 a.m.,638313040420000000
World,388856.192304326,805002.295906043,18.1393132975345,0.008,0.014,26/09/2023 5:47:23 a.m.,638313040430000000
World,388856.124544117,805002.304100286,18.0770731194532,0.009,0.016,26/09/2023 5:47:24 a.m.,638313040440000000
World,388856.101506387,805002.305725935,18.057921704179,0.007,0.013,26/09/2023 5:47:25 a.m.,638313040450000000
World,388856.091359624,805002.297827293,18.0581932524278,0.008,0.015,26/09/2023 5:47:26 a.m.,638313040460000000
World,388856.085575748,805002.292564731,18.0562954155066,0.009,0.016,26/09/2023 5:47:27 a.m.,638313040470000000
World,388856.087786022,805002.278211,18.0674626013347,0.008,0.014,26/09/2023 5:47:28 a.m.,638313040480000000
World,388856.102892525,805002.276990884,18.0609270422779,0.007,0.012,26/09/2023 5:47:29 a.m.,638313040490000000
World,388856.086265192,805002.311322013,18.0696420780145,0.008,0.013,26/09/2023 5:47:30 a.m.,638313040500000000
World,388856.090965371,805002.318147111,18.0660732703642,0.008,0.014,26/09/2023 5:47:31 a.m.,638313040510000000
World,388856.07547021,805002.313617929,18.0674315765951,0.007,0.012,26/09/2023 5:47:32 a.m.,638313040520000000
World,388856.074119112,805002.312588972,18.064754687835,0.008,0.013,26/09/2023 5:47:33 a.m.,638313040530000000
World,388856.078704722,805002.317501005,18.0681728179818,0.008,0.013,26/09/2023 5:47:34 a.m.,638313040540000000
World,388856.073290739,805002.319103555,18.0691425498921,0.008,0.014,26/09/2023 5:47:35 a.m.,638313040550000000
World,388856.087508393,805002.323970501,18.0539168759922,0.008,0.013,26/09/2023 5:47:36 a.m.,638313040560000000
World,388855.929310684,805002.452976548,18.1164733888937,0.007,0.012,26/09/2023 5:47:37 a.m.,638313040570000000
World,388855.149558057,805003.079908732,18.1599521720421,0.008,0.014,26/09/2023 5:47:38 a.m.,638313040580000000
World,388854.317576799,805004.039871958,18.1911685526878,0.009,0.015,26/09/2023 5:47:39 a.m.,638313040590000000
World,388853.8036959,805005.214572513,18.2262524146596,0.009,0.015,26/09/2023 5:47:40 a.m.,638313040600000000
World,388853.697099761,805006.539665809,18.2188334884168,0.01,0.017,26/09/2023 5:47:41 a.m.,638313040610000000
World,388853.971412675,805007.888270263,18.2331633936119,0.011,0.018,26/09/2023 5:47:42 a.m.,638313040620000000
World,388854.474948627,805009.141831824,18.2478343536338,0.011,0.019,26/09/2023 5:47:43 a.m.,638313040630000000
World,388855.045032445,805010.369218511,18.3104753473431,0.01,0.018,26/09/2023 5:47:44 a.m.,638313040640000000
World,388855.632669411,805011.5836208,18.3115245849654,0.01,0.016,26/09/2023 5:47:45 a.m.,638313040650000000
World,388856.274537368,805012.790476327,18.3547623603006,0.01,0.017,26/09/2023 5:47:46 a.m.,638313040660000000
World,388856.832274597,805014.01422047,18.3903690280276,0.009,0.016,26/09/2023 5:47:47 a.m.,638313040670000000
World,388857.306103332,805015.299528867,18.4303658310335,0.01,0.017,26/09/2023 5:47:48 a.m.,638313040680000000
World,388857.866088638,805016.64718378,18.4298460514014,0.009,0.016,26/09/2023 5:47:49 a.m.,638313040690000000
World,388858.356643232,805017.983398803,18.4361365553045,0.01,0.016,26/09/2023 5:47:50 a.m.,638313040700000000
World,388858.826015252,805019.317376318,18.4134020863671,0.011,0.018,26/09/2023 5:47:51 a.m.,638313040710000000
World,388859.182739134,805020.657729171,18.3534455404978,0.01,0.016,26/09/2023 5:47:52 a.m.,638313040720000000
World,388859.342121625,805021.968420002,18.3626365623359,0.01,0.015,26/09/2023 5:47:53 a.m.,638313040730000000
World,388859.444764799,805023.126846686,18.4692301394003,0.018,0.024,26/09/2023 5:47:54 a.m.,638313040740000000
World,388859.579921105,805024.498948138,18.3138777550682,0.031,0.035,26/09/2023 5:47:55 a.m.,638313040750000000
World,388859.835102807,805025.866629285,18.5780936050279,0.053,0.055,26/09/2023 5:47:56 a.m.,638313040760000000
World,388859.968719304,805027.085574226,18.5524940692098,0.083,0.1,26/09/2023 5:47:57 a.m.,638313040770000000
World,388860.073144719,805028.68189735,18.1304362377427,0.106,0.129,26/09/2023 5:47:58 a.m.,638313040780000000
World,388860.32821757,805029.717126233,18.2298018681795,0.136,0.162,26/09/2023 5:47:59 a.m.,638313040790000000
World,388860.822563959,805030.771975706,17.9997187053787,0.181,0.211,26/09/2023 5:48:00 a.m.,638313040800000000
World,388861.308700516,805031.898365851,17.9302690086092,0.215,0.245,26/09/2023 5:48:01 a.m.,638313040810000000
World,388862.074140254,805033.005740917,17.9011454451361,0.267,0.302,26/09/2023 5:48:02 a.m.,638313040820000000
World,388862.751299052,805034.143850176,17.9892816531487,0.294,0.333,26/09/2023 5:48:03 a.m.,638313040830000000
World,388863.375340185,805035.369029987,17.5150573110869,0.33,0.367,26/09/2023 5:48:04 a.m.,638313040840000000
World,388864.061192989,805036.502805894,17.5261881039976,0.36,0.397,26/09/2023 5:48:05 a.m.,638313040850000000
World,388864.538146437,805037.784956007,17.4439809261573,0.386,0.426,26/09/2023 5:48:06 a.m.,638313040860000000
World,388865.039864834,805038.931915838,17.4200974161075,0.411,0.454,26/09/2023 5:48:07 a.m.,638313040870000000
World,388865.546114078,805040.201191706,17.5462343364952,0.442,0.49,26/09/2023 5:48:08 a.m.,638313040880000000
World,388866.049953761,805041.330802092,17.6819072464824,0.472,0.523,26/09/2023 5:48:09 a.m.,638313040890000000
World,388866.566571114,805042.466514471,17.7602557058971,0.491,0.544,26/09/2023 5:48:10 a.m.,638313040900000000
World,388867.086638319,805043.508204806,17.8441869851556,0.51,0.565,26/09/2023 5:48:11 a.m.,638313040910000000
World,388867.568602571,805044.590320168,17.7471800813568,0.533,0.58,26/09/2023 5:48:12 a.m.,638313040920000000
World,388868.103321539,805045.651024748,17.5687674558258,0.558,0.607,26/09/2023 5:48:13 a.m.,638313040930000000
World,388868.627375997,805046.704223551,17.5216790989686,0.582,0.633,26/09/2023 5:48:14 a.m.,638313040940000000
World,388869.136186581,805047.698379276,17.3733057597075,0.603,0.657,26/09/2023 5:48:15 a.m.,638313040950000000
World,388869.572661027,805048.646499473,17.2513781261713,0.625,0.68,26/09/2023 5:48:16 a.m.,638313040960000000
World,388870.152138448,805049.394357801,17.2802255328384,0.651,0.708,26/09/2023 5:48:17 a.m.,638313040970000000
World,388870.557610196,805050.04142125,17.4557509008453,0.68,0.734,26/09/2023 5:48:18 a.m.,638313040980000000
World,388870.712406202,805050.356549935,17.5235793762673,0.695,0.751,26/09/2023 5:48:19 a.m.,638313040990000000
World,388870.783222482,805050.457698612,17.5333489590157,0.697,0.753,26/09/2023 5:48:20 a.m.,638313041000000000
World,388870.774182631,805050.47214269,17.5234499833537,0.697,0.753,26/09/2023 5:48:21 a.m.,638313041010000000
World,388870.788968702,805050.549645437,17.5096001771538,0.698,0.754,26/09/2023 5:48:22 a.m.,638313041020000000
World,388870.824006187,805050.605661058,17.5156381446268,0.698,0.754,26/09/2023 5:48:23 a.m.,638313041030000000
World,388871.374457378,805052.295684114,19.0049431269341,0.121,0.148,26/09/2023 5:48:24 a.m.,638313041040000000
World,388871.373739222,805052.327680768,18.9792407271338,0.122,0.152,26/09/2023 5:48:25 a.m.,638313041050000000
World,388871.37388396,805052.338095501,18.9764083952281,0.123,0.155,26/09/2023 5:48:26 a.m.,638313041060000000
World,388871.347619191,805052.306665693,18.9592080572702,0.123,0.156,26/09/2023 5:48:27 a.m.,638313041070000000
World,388871.360675682,805052.306296444,18.9547324933324,0.027,0.06,26/09/2023 5:48:28 a.m.,638313041080000000
World,388871.392057006,805052.299855796,18.9545785355359,0.024,0.049,26/09/2023 5:48:29 a.m.,638313041090000000
World,388871.400611649,805052.295588038,18.9487670454911,0.026,0.052,26/09/2023 5:48:30 a.m.,638313041100000000
World,388871.380956132,805052.288812451,18.9498012108623,0.024,0.049,26/09/2023 5:48:31 a.m.,638313041110000000
World,388871.389248629,805052.29476319,18.9487899477696,0.025,0.051,26/09/2023 5:48:32 a.m.,638313041120000000
World,388871.386831941,805052.302287082,18.9525007285711,0.024,0.049,26/09/2023 5:48:33 a.m.,638313041130000000
World,388871.542494492,805052.513129063,18.9717156871907,0.034,0.059,26/09/2023 5:48:34 a.m.,638313041140000000
World,388871.79245466,805053.036685761,18.8866401745672,0.037,0.066,26/09/2023 5:48:35 a.m.,638313041150000000
World,388871.95363657,805053.149621747,19.0054716195495,0.031,0.061,26/09/2023 5:48:36 a.m.,638313041160000000
World,388871.989831785,805053.23611229,18.929044428384,0.03,0.061,26/09/2023 5:48:37 a.m.,638313041170000000
World,388871.982808361,805053.20525856,18.9571240528642,0.031,0.065,26/09/2023 5:48:38 a.m.,638313041180000000
World,388871.938482433,805053.17358958,18.8469502006129,0.037,0.076,26/09/2023 5:48:39 a.m.,638313041190000000
World,388871.966563419,805053.173690986,18.8570235620035,0.038,0.078,26/09/2023 5:48:40 a.m.,638313041200000000
World,388871.994975741,805053.165686668,18.8460849122756,0.038,0.079,26/09/2023 5:48:41 a.m.,638313041210000000
World,388872.043113152,805053.227817025,18.9971555149568,0.026,0.046,26/09/2023 5:48:42 a.m.,638313041220000000
World,388872.03236568,805053.224889624,18.9832077331748,0.021,0.034,26/09/2023 5:48:43 a.m.,638313041230000000
World,388872.038103232,805053.225043575,18.9851015523295,0.021,0.036,26/09/2023 5:48:44 a.m.,638313041240000000
World,388872.037602621,805053.23380213,18.9726895382844,0.022,0.037,26/09/2023 5:48:45 a.m.,638313041250000000
World,388872.238388394,805053.379957481,18.9308803647815,0.019,0.033,26/09/2023 5:48:46 a.m.,638313041260000000
World,388872.54440949,805053.544913955,18.7984969458852,0.022,0.037,26/09/2023 5:48:47 a.m.,638313041270000000
World,388873.125855424,805054.33689646,18.2316048724549,0.024,0.04,26/09/2023 5:48:48 a.m.,638313041280000000
World,388874.197814432,805055.14648679,18.3808642361435,0.04,0.066,26/09/2023 5:48:49 a.m.,638313041290000000
World,388875.35980315,805055.907242996,18.2878553191762,0.035,0.059,26/09/2023 5:48:50 a.m.,638313041300000000
World,388876.629307695,805056.490104897,18.2349494265956,0.032,0.059,26/09/2023 5:48:51 a.m.,638313041310000000
World,388877.787185987,805056.727917162,18.247118548297,0.034,0.061,26/09/2023 5:48:52 a.m.,638313041320000000
World,388879.131946753,805056.924673107,18.3580170282687,0.035,0.055,26/09/2023 5:48:53 a.m.,638313041330000000
World,388880.365588654,805057.017096233,18.4185615080871,0.036,0.057,26/09/2023 5:48:54 a.m.,638313041340000000
World,388881.603729167,805057.050836152,18.4211305804866,0.037,0.057,26/09/2023 5:48:55 a.m.,638313041350000000
World,388882.838681396,805057.173203446,18.2494332980439,0.037,0.056,26/09/2023 5:48:56 a.m.,638313041360000000
World,388884.158816119,805057.278379241,18.2358625035902,0.035,0.037,26/09/2023 5:48:57 a.m.,638313041370000000
World,388885.400778058,805057.308676102,18.1099706980909,0.032,0.037,26/09/2023 5:48:58 a.m.,638313041380000000
World,388886.75634244,805057.3883248,18.1687665119061,0.032,0.036,26/09/2023 5:48:59 a.m.,638313041390000000
World,388888.174489652,805057.323854753,18.0910645347304,0.027,0.032,26/09/2023 5:49:00 a.m.,638313041400000000
World,388889.637010775,805057.232823321,18.0831736650593,0.027,0.033,26/09/2023 5:49:01 a.m.,638313041410000000
World,388891.050609539,805057.043924948,18.1192963075746,0.026,0.031,26/09/2023 5:49:02 a.m.,638313041420000000
World,388892.394528142,805056.921938027,18.0683021813959,0.02,0.027,26/09/2023 5:49:03 a.m.,638313041430000000
World,388893.820586874,805056.71352308,18.0644193346886,0.021,0.028,26/09/2023 5:49:04 a.m.,638313041440000000
