type,x,y,z,horizontalAccuracy,verticalAccuracy,timeStamp,timeStampTick
Device,388967.283590064,804986.127492909,17.4838964171458,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399481737770
Device,388967.283650625,804986.127449247,17.4843065184223,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399482017860
Device,388967.283617957,804986.127442201,17.4830138039,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399482395830
Device,388967.283760277,804986.127453432,17.4833198400377,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399482797110
Device,388967.284034854,804986.127404735,17.4836533800827,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399483092030
Device,388967.282624693,804986.126760356,17.4826343974343,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399483568350
Device,388967.282905739,804986.126790003,17.4828845681196,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399483774210
Device,388967.283109018,804986.126798053,17.4831373116122,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399484049180
Device,388967.279831981,804986.126190124,17.4828445116933,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399484411620
Device,388967.279929355,804986.126338255,17.4830459998335,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399484716930
Device,388967.280215518,804986.126445775,17.4833565221393,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399485001850
Device,388967.280259056,804986.125590802,17.4824553103452,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399485363050
Device,388967.28075768,804986.125462091,17.4828036070295,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399485786720
Device,388967.281257054,804986.12550424,17.4830068715498,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399486049160
Device,388967.277702062,804986.122168849,17.482249630172,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399486414440
Device,388967.277521627,804986.122120215,17.4825187073766,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399486695320
Device,388967.277395593,804986.122145091,17.4827656058025,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399487006830
Device,388967.27644679,804986.123130824,17.4804732924146,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399487358240
Device,388967.276876298,804986.123468534,17.480639004304,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399487684680
Device,388967.277306464,804986.123644108,17.4807828880962,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399488031330
Device,388967.277833814,804986.124492314,17.4800424715445,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399488388250
Device,388967.277884929,804986.124088919,17.480105856414,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399488780420
Device,388967.278520962,804986.123336404,17.4802289729616,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399489137510
Device,388967.279729244,804986.122262797,17.4804094152644,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399489459660
Device,388967.278560503,804986.120642036,17.4786379644597,1.69532261690551,0.104755975938452,28/09/2023 11:19:08 p.m.,638315399489952870
Device,388967.280148706,804986.119103103,17.4785561589162,1.69532261690551,0.104755975938452,28/09/2023 11:19:09 p.m.,638315399490087200
Device,388967.282113198,804986.110899797,17.4741413064865,1.69532261690551,0.104755975938452,28/09/2023 11:19:09 p.m.,638315399490484740
Device,388967.283870563,804986.108956503,17.4734435758607,1.69532261690551,0.104755975938452,28/09/2023 11:19:09 p.m.,638315399490751610
